Simulation Number,PG.cFactor,ExitSlit.openingWidth,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.translationXerror,SU.translationYerror,M1.translationXerror,M1.translationYerror,M1.rotationXerror,M1.rotationYerror,M2.translationXerror,M2.translationYerror,M2.rotationXerror,M2.rotationYerror,PG.translationXerror,PG.translationYerror,PG.rotationXerror,PG.rotationYerror,M3.translationXerror,M3.translationYerror,M3.rotationXerror,M3.rotationYerror,M4.translationXerror,M4.translationYerror,M4.rotationXerror,M4.rotationYerror,M5.translationXerror,M5.translationYerror,M5.rotationXerror,M5.rotationYerror
2174,2.25,0.01,1100,1,300000.0,0.0014231090038272498,0.008004414874943945,0.020027357414792023,-0.01658507440953008,-0.0034584137155040584,-0.0033793185425550097,-0.007388863486959475,-0.006428833029239328,-0.0005007540399900997,0.0002619870732929186,0.006977594078198257,-0.02906547059602166,-0.0038740101695893423,-0.0047012527083411665,-0.022354912087659475,-0.007950056483682775,0.0018596322441373119,0.002288754211611027,-0.013373268612818429,-0.01690325243670903,0.0032355007003478714,-0.0014367692226327565,-0.02122664987947358,-0.02907450120947114,0.003946015801471035,0.003386967888947829
2175,2.25,0.01,1100,1,300000.0,-0.008861065313465678,-0.027911990785290695,-0.007344843939451718,-0.023980107655044842,0.004939750314556395,-0.0004599570399292704,-0.011388448904545719,0.02926814707271646,0.0017142017872107283,0.002478244218254804,0.019446327746342404,-0.020334688895857073,-0.000213210261666953,0.0006216535344172793,0.019932526372813557,0.0015469263838151365,0.0029298879805038517,0.004638940780378434,0.014332207537823737,0.018893405674961394,-0.002003675169633461,0.001332866546769047,0.02826221328732062,-0.017064157902854135,0.003308247912747285,-0.00191743330305981
2176,2.25,0.01,1100,1,300000.0,-0.02856851733468562,0.0058141064429813455,-0.028567716304532937,0.019152505517884076,0.0004030617097091939,0.003474761592782135,0.02330090490659864,0.002188684364283232,-0.0032026143918251616,-0.0019582120873201958,-0.019653014041813244,-0.004552063619381236,0.0018383071828834826,-0.0012978102564641268,0.011142049859504337,-0.01137014481643234,0.004697573329243271,-0.0039008537809507695,0.014999820891059001,-0.003906297322521159,-0.00023892138628425676,0.0006617555513117237,-0.022892436849045746,-0.01902303613961365,0.003071839646179331,0.003528070895213976
2177,2.25,0.01,1100,1,300000.0,-0.021497078718699533,-0.020471917575431712,0.020204214163540547,-0.020364778585542226,0.004158847957205139,-0.0031046531855043803,-0.024200428047069483,0.01781211810215287,-0.0021306622675754216,0.0034123931703620167,0.005827851357969274,0.008651802149839807,-0.0005203374713249106,-0.0023307393182971725,-0.01062476704909646,0.02657377458495931,-0.004147680190612586,0.002972899404710588,0.0009522685690300653,0.02796395825759629,0.0008014474097067636,-0.0013347488838375532,-0.00536762338941699,0.023299162607912746,0.004086356416426711,-0.00011027774139414116
2178,2.25,0.01,1100,1,300000.0,-0.01412110264943291,0.012487691759824428,0.01670279041398843,-0.00930520760640884,-0.001331717853759835,1.2564018455982033e-05,-0.01939963607205716,0.0066517396390232825,0.003032337118214895,-0.00233642317065651,-0.02916063588942764,-0.007310193646981083,0.004543364383335086,0.004267319622416963,-0.003996291601145917,-0.008787114253562468,0.0034845396672337344,0.004373539530667061,0.002082043782417012,-0.001976727278053477,0.0010466863730279729,0.0038185261912644505,0.019344083850149164,0.020528907333067385,-0.0015650946196559502,0.0027258858273900436
2179,2.25,0.01,1100,1,300000.0,0.01941290780704754,-0.0012894048750193947,0.011798031425714423,0.007965430816770772,0.002542313462164817,-7.048957134653255e-05,0.006243090301988288,0.008328729004175257,0.0027870839635265677,-0.004850271185752641,0.017725931696928918,-0.016128575343793083,-0.002516772993184547,0.0019068555956665402,0.0196858587673348,-0.01403023678040435,0.00022206579241600827,0.0018238200865392275,0.0011444338752572836,0.01679409797958001,-0.0038620863548219234,-0.002829298127530139,0.009652391125903506,-0.016844379296070747,-0.00016660289709452894,0.0017911373019903172
2180,2.25,0.01,1100,1,300000.0,-0.018789039966276518,-0.011701760809633976,0.010614706432431002,0.002307700573616754,-0.0011958697037134191,0.0027258331005893333,-0.008653366423020812,0.02838867149498915,0.0016703538348028912,0.004824009432061173,-0.01652493159109674,0.008099689836742911,0.0017584758095904275,0.003120763182846012,-0.02013885214437837,-0.010376342320045421,0.0013060149938924582,0.0008171319702407346,-0.008928602468138761,-0.023318965253986357,0.00027605584150935426,-0.0014144371666913393,-0.019860628447673098,-0.019660442120193102,0.001907546420975779,-0.0005287863301076
2181,2.25,0.01,1100,1,300000.0,0.009698306345195973,0.0219155175096456,-0.023671976660536755,0.02330882677554824,0.003632660129927425,-0.004683583993739592,0.020651697020945797,-0.027122206107896854,-0.003670025047326048,-0.0034254829602484416,0.004000261028560964,0.004295700069153939,-0.002961925160409472,-0.00014598014904400238,-0.02681423492079468,-0.014259210391270014,-0.00465123778872396,-0.004202964361867399,0.01310442684881511,0.013180658890729155,-0.004223670644733605,-0.0021085175134560397,-0.01530633917432236,-0.015503734005168742,-0.00011049020329600891,-0.001154627794761318
2182,2.25,0.01,1100,1,300000.0,0.0057484231059019494,0.013599075219641855,-0.005702893646497634,0.02428434479380149,-0.0040732964545711434,-4.178876035559626e-05,-0.02268281319538271,0.012090157708904238,-0.003652969318340883,0.00315708324240527,-0.02111916553686541,0.006329418850258055,0.0022274243399240347,0.0003251470811840296,-0.025341012879383545,0.018325087136842326,0.004529582535812325,0.0036670581640302633,0.0017896685822995292,0.029364614888415977,0.0008686433917266022,0.0011263373246648643,-0.0014395053076281146,-0.021801876487591423,-0.0013217205538120446,-0.0036887816469735246
2183,2.25,0.01,1100,1,300000.0,0.01786691188510859,-0.012915666595887158,-0.020845404477749928,0.011651940416293444,0.0012473048350647373,-0.0034155927844507295,0.00983323643425995,-0.004616670249474392,0.0033285030264747556,0.002219149429017535,-0.005367336386360513,-0.016837938736757367,-0.0038883203557121115,-0.004741980907709187,0.0076996426144095645,0.018838553784861684,0.00039827065376651146,0.0023422473675542193,0.019105717935036882,-0.006203232051383033,-0.0033028955615552746,-0.004505228688786412,0.026664567732922195,7.559899772725809e-05,-0.0039835735388450925,-0.004607657414847358
2184,2.25,0.01,1100,1,300000.0,-0.011974473415636133,0.025324887611593842,0.010449377777122792,0.01754754979869231,0.004709202198998417,-0.0034442985814698854,0.014548341438206353,-0.013531961991275588,0.0011238576024773768,-0.003461708285498883,-0.0078408699271885,0.005770117750727388,0.002847605372764719,-0.0031640512014008805,0.017597215335124886,-0.019601755634985167,-0.0037210992889502147,-0.002434438107838811,-0.013714335434277716,0.013262159041108577,-0.004606123983258057,-0.004312679744856959,0.015587005869313608,-0.015911660523610774,0.0013198128965875534,0.0017266684036370949
2185,2.25,0.01,1100,1,300000.0,0.020512657770562465,-0.0032200629809998015,0.025022352832579267,-0.012134812416539697,0.0024148805598908016,-0.002188778530912102,0.02250158923198787,-0.022704569930543803,0.0038287349986399115,-0.00038993645038782037,0.01557513635758264,-0.027224505438079177,-0.0011706750298612644,0.001713825895404684,-0.023671786150629905,-0.021813334471071463,0.002181674084308931,0.0035888683672652176,0.02371823902804652,-0.020663090966505912,-0.0013260648666028876,0.0008340961484474179,0.007053482485961611,-0.026283587055106847,-0.0024610987153561937,-0.0027587742211809584
2186,2.25,0.01,1100,1,300000.0,-0.01273245168362721,-0.014195953171047913,-0.00960361789143976,-0.008694720151389182,-0.00331508671553448,-0.0018027301127229644,-0.0028001333947133,-0.015652416042825093,0.0027105857522457004,-0.0038761568772214816,0.027745426854651693,-0.02714122319335246,0.0026183672457644027,0.0029113167677065318,-0.019963413034805325,0.019736139138681677,0.004875104690189934,-0.002208285557753508,0.005922674610941613,-0.01663110696990384,0.004929122149307957,-0.0003223076308834826,0.016249899366437885,0.020331890424934163,-0.0004489492600013526,1.0113767101201099e-06
2187,2.25,0.01,1100,1,300000.0,-0.02399174365778487,0.00839831300381283,0.016000805773076776,0.0034071197802583025,0.0022187059594050915,0.004535375962969618,0.025591912168174295,0.02840595099339649,-0.0021664148176052454,2.2382113791007477e-05,0.024689711380771896,-0.006893077397104704,0.004197963889759991,-0.004195949824115312,0.016838828926487887,-0.005887280641992176,0.001797869484085484,-0.0008701405066284086,-0.02738568383958799,-0.0033632993311014936,0.00030998464143169435,0.0030874792146405256,0.027297277082076805,-0.02122052014737333,0.0012838062258506222,-0.00324480987941412
2188,2.25,0.01,1100,1,300000.0,0.018905383376030704,0.026528611760407973,0.012326396434444269,0.0011630529636295073,-0.004361412282964711,0.00446431410938328,0.012318466922943055,-0.018237007341134308,0.0038122831677147332,0.0006063459165518911,0.02217909583871131,0.018928314749370116,0.0030555209671587836,0.004064527399742218,0.020172657222028052,0.0021942327215519475,0.00348256570878499,-0.0027987621751143156,0.022209642026953053,-0.01136371941194654,-0.004220333336450653,-0.0005715196027466308,-0.026938344633051486,-0.029179246236487637,-0.0014534777993222914,-0.003222939365533556
2189,2.25,0.01,1100,1,300000.0,0.004325674056372963,0.013025517119469102,0.009832999691942124,-0.02189139059317617,-0.0025559967669515882,0.0004933390755158008,0.020354004621500894,0.02397696160092929,-0.00023204113286383506,-0.0018430152404026422,-0.027040099771646644,0.005171222516272951,0.004158892025510205,0.0032125757997023196,0.010533560350459242,-0.012739088580123764,-0.000822736582106659,0.002070048812649351,-0.022821032461794316,-0.005080147081442079,0.0002930500527261303,0.004791786373552687,0.011414051379556152,-0.011991858951730733,-0.0049979146284705725,-0.00350952744080448
2190,2.25,0.01,1100,1,300000.0,0.007296554623081555,-0.023928131248951556,0.029710482964637824,0.026766015598542144,-0.003860015331437123,-0.0024027850542847474,0.024310280840538594,0.0281052722171955,-0.00259650111646609,0.0009517733491150003,-0.006881667815692841,0.006112791357552903,-0.004939843164108378,-0.004443043442567136,-0.028071541230606463,0.0025967776216660604,-0.00025406854450955516,0.0032215846525505054,1.0536667333950478e-05,0.023426110060620176,0.002411604859945472,-5.183633185519478e-05,0.02543522178094161,-0.006486662461246417,0.0007000150346246877,0.0012092306181298081
2191,2.25,0.01,1100,1,300000.0,-0.012393745147672126,-0.004512646344338858,-0.01915972118376217,-0.02261774780326485,0.0033532096210881846,-0.0031212505629693234,0.012993864275855603,0.00692467254037582,0.00023101785705133878,-0.003897929637787785,0.00954864875274266,0.02348216132409011,0.0015384105844923023,-0.004812003331931721,0.0008300269905139983,0.02407243706012848,0.0012710132003023959,-0.0008843471714261274,-0.005320201749425834,-0.012786790284123786,0.004796370575770435,0.0026399050821697915,-0.015683611176939963,-0.016061943237519187,0.00036773053444690874,0.004345645478537081
2192,2.25,0.01,1100,1,300000.0,-0.012972695526641938,0.012806140553283565,-0.025334056836668443,-0.02049961509488865,0.0007227273854428454,-0.0016351718199386356,-0.013597456394131808,0.013099467287640894,0.003753543378330699,-0.003690933891244489,-0.02772049568325392,0.024257693927678327,-0.002399766149948621,-0.002859422734597914,0.018402362387705075,0.027150356771826027,-0.004335123524084553,-0.003984391264205173,-0.01035339010552094,-0.029607565472996082,0.004016850783026312,0.0029646211691981813,-0.015305564739539658,-0.005781940624367432,0.0033241822720901553,0.004306870498761178
2193,2.25,0.01,1100,1,300000.0,0.019417895156110074,-0.020588293273086228,0.024447696050736767,-0.007731501426871932,0.0009404017620174236,0.002207793476743338,0.019892920087302035,-0.0015411684664546899,0.0036652861462737616,-0.00017846988667071136,-0.023663428496512783,0.012258878293875751,0.0019358167908162085,-0.004749547741190694,-0.006056362653780831,0.012359022130044868,0.004345078941547187,-0.002918332817041549,0.02284203875372153,-0.00770668015629419,-0.0004960490667923721,0.004111811547070702,-0.011355993225320698,-0.015641962589050783,0.004447911098237163,0.003582672271037029
2194,2.25,0.01,1100,1,300000.0,-0.020126392487103698,0.00943986743421315,-8.734413063781615e-05,0.015180592867763784,-0.0022030011486270317,-0.001922767045661934,-0.016309039049716346,-0.014581110953816707,-0.004371789910824011,-0.004370616271018369,-0.013544274403594132,0.002976184406582205,-0.0012868942482594137,0.002758389260546155,0.0007329256938279488,0.028292028951575586,0.000465234197361831,0.004181823062310123,-0.01563946802118728,0.01946841210450225,-0.002384701366922717,-0.0044870249528816825,0.022120950273765747,0.01779587035754787,-0.0015178496724946667,-0.0006292194425992961
2195,2.25,0.01,1100,1,300000.0,0.023087348553527995,0.026444042676544807,-0.0258318871649089,-0.0016258030899405224,0.002848188985084853,0.00435013604140136,-0.019134059126125584,0.00014279927298206305,0.0006407243415873258,0.004362865155888019,-0.027383737486808318,0.01849937521110579,0.0021010639059153794,-0.0023636270922930635,0.02027100850805965,-0.021530943204548375,0.0019926825386594104,-0.0017047539111671008,0.013743604289410426,-0.021281021331314782,0.0003486375612176259,0.0009642747156839541,-0.020274159643180634,0.027699870396824415,0.004978941307472448,0.0044802551127827725
2196,2.25,0.01,1100,1,300000.0,0.02890631570884894,0.007329610346052048,0.01613907593386702,0.026202418188150584,-0.002870712546017471,0.0022693436370457088,-0.019288864338946995,0.008811886180329472,0.0025791886985399503,-0.0009805806090349787,0.009494974851544102,0.016653706243807444,0.0011539196438728758,0.0019526758043622253,0.006236805922881068,0.012413032173278632,0.002411446734446229,0.0005564021324614785,0.007433334720264195,-0.02573521820138748,0.004666302669676078,-0.0040304005129384495,-0.01791166666984434,0.0009926347755740764,-0.0027692225605710284,0.0014701187906631013
2197,2.25,0.01,1100,1,300000.0,-0.019634428424037807,-0.011676320387834088,-0.004925385578250525,-0.004616436569015156,0.002128565060231252,0.0046334288886625405,-0.02969160449960545,0.0238370183633606,0.003366089421831176,0.00332589201346799,0.026539872197459777,0.011190880875715327,0.0017283531969449614,-0.0037987131086577785,0.020685430981627506,-0.028286662585017986,0.004835019300195327,-0.0013807822441193095,-0.0026784915547339028,-0.006518021174932217,-0.0020565567976585774,-0.002323983862785488,-0.004217686919718154,0.015135072083755571,-0.0003223972632254903,-0.0027862239876142525
2198,2.25,0.01,1100,1,300000.0,-0.011878918867206201,-0.009707971295151125,-0.0232012780057681,-0.0023372617845293896,-0.0020700094381373613,-0.0033765700794386767,0.013828296600231736,-0.013507716875112177,-0.00048793872780095865,-0.0008435217622031451,-0.024104465475559885,-0.02423271956210036,0.001329699201422627,-0.001227871245759943,0.016121875439289612,-0.000393344985179539,-0.0028625237170637986,-0.0038515840963746894,0.01768477723667279,0.017782463708955566,0.0013508571858627154,-0.0005075743425388482,0.021542734004077455,-0.0005102286754670379,0.0040775386744365824,-0.001679623242256283
2199,2.25,0.01,1100,1,300000.0,0.018504138162272005,-0.0017000354081645602,0.011626800734841528,0.01043180175772445,0.004617827096234748,0.0012808697767774744,0.020171077298056027,-0.015519337341924504,-0.001964129073663865,-0.004989063001025941,0.0035568580981297296,-0.005535884200464077,-0.004922205647946294,0.0006529268982385884,0.00578967468450179,-0.0173123009722916,0.003720262576283305,-0.004349424702449814,0.02312712571944711,0.026655071918093298,-0.000908407612944884,-0.004477341619246916,0.02111202369928295,-0.010817096533553758,0.002984543159899349,-0.004658402777098819
2200,2.25,0.01,1100,1,300000.0,0.01973059234934335,-0.0014928575657173274,0.02909957703987809,-0.02350581659281351,-0.0039028206473167328,0.0009942941509436046,0.016368172301292234,0.0026373042111013517,-0.0009572839273048282,-0.0023976549894944234,-0.004767548825606344,0.009199333192856013,-0.0045437860570821465,0.0005529601336502887,-0.006231669026457054,-0.012250987415378632,-0.0033456042355542383,0.0013249811862345827,-0.005338430166999433,0.0055971231411088215,-0.0020273104438272137,-0.0006273494218734018,-0.025212408599921205,0.013595536579198583,0.004726235621423208,0.004531367887722056
2201,2.25,0.01,1100,1,300000.0,-0.017165410050671025,-0.022347421729094437,-0.015872429106571315,-0.017640962116908555,-0.002580652547633611,4.996704749528e-05,0.012969332124440264,0.029396427234332993,0.0006588500130527107,0.0017217005289239936,0.01947444603138849,0.010705117037889525,-0.0007266901296657932,-0.00047993580657943943,-0.024588481662869765,-0.016829904463736084,-0.00177571353072718,0.0006566366542947845,-0.024340902312571615,0.010056608974625597,-0.0031175779701865013,0.000893687152332563,0.004130735303044447,-0.01640298158587586,0.004523899858993306,-0.004093148395425953
2202,2.25,0.01,1100,1,300000.0,-0.0026902856440716334,-0.02111457023622504,0.01397302539491721,0.029994029509951024,-0.0004836275610910299,-0.002757304449957867,0.02194605418808098,-0.008245557659453659,0.00012724414503332074,0.0019170830899194547,-0.002470744811023516,-0.016924620399699768,-0.0016692925064304255,-0.0028722229423827983,0.0030794929885519726,-0.008122845170953501,-0.0020834139500650072,0.004464520975655621,-0.016555369117312806,0.01368263452145109,-0.004319050350998843,0.002787168050839767,0.02640834277639545,-0.018600842461335962,-0.0031772543731169037,-0.0006716979872136222
2203,2.25,0.01,1100,1,300000.0,0.022182392239017912,0.007564549752233259,-0.016744050570876592,-0.00010210913013322664,-0.0020809253162472285,0.00482537698511291,-0.008321642086551104,0.02594080230070203,-0.004131897059982875,-0.0034741587301395684,-0.011616830127514268,-0.01573628916244025,-0.004171645631369576,0.0007884489733839053,0.02511852115613695,0.02277153252702651,0.0003316701771026555,-0.004902913088641876,0.013922042468744879,-0.019479100559716307,0.004216453367068882,-0.00043376768177162944,0.009732714134522168,0.00030572198784568905,-0.002065426228650263,0.0033776028727578395
2204,2.25,0.01,1100,1,300000.0,0.00145387082197454,-0.023903373914391127,0.013582144188366771,-0.025188846248953976,0.004438535064451027,0.0036734538290789454,-0.0035778625345764016,0.0158752378566146,-0.0018433920622027635,0.002665213213742435,0.004977054824508713,-0.015189120070370698,0.002046579557551594,-0.00014019809828398015,0.02419177027925714,-0.0029258581906580206,0.0018858057955754674,0.004104252123018656,-0.0008953439637715069,0.027218036677833374,0.0006353272174011446,0.003265048616643048,-0.0018999103978045127,0.0076721640354851725,0.0006657176033304842,-0.004887176939368834
2205,2.25,0.01,1100,1,300000.0,0.02163305819771799,-0.02876790273934474,0.028240968626059564,-0.013480857723336463,0.004334203795532247,0.0038648242555999754,0.025357416349141196,0.026962605094195617,0.0022559076497373834,0.002750764040554573,0.0028602948319324875,0.025273009735965177,0.0015949861850982107,0.004705467746097282,-0.02580274201523368,0.013819119479340544,-0.0026285114747754347,0.0009679856141212783,0.004266453516532626,-0.018898044822329166,-0.0007092011281101783,0.002957382743259904,-0.016734729018101867,0.02604011287914551,0.0030080418913836842,0.003546716781013569
2206,2.25,0.01,1100,1,300000.0,-0.013851765365818683,0.024633553736491946,-0.025322990199928674,-0.016744645961913787,-0.002830105618447063,-0.0019193288181720723,0.0032004635513758345,-0.02041186730290284,0.001050782815579153,0.002790185364899319,0.024328870193361538,0.018150588219718926,-0.004395591285378292,-0.0017985478806601418,-0.024061029130199887,0.0071374410108560535,-0.0014871202887311629,0.004775803517084288,0.012894078107830505,0.02613350336452027,-0.0026460363491763663,-0.004787044407431803,-0.02261452169538522,-0.01716606604675995,-0.004525583143966248,-0.0010526688967560042
2207,2.25,0.01,1100,1,300000.0,0.029281464126739307,0.014931924065710742,0.017054595303773526,-0.020763142222142674,-0.0019055883768322257,-0.003466041651346299,-0.007433067329713092,-0.00872892057068424,0.00013434993187450787,-0.0008149863964678414,-0.028522478162548718,-0.029124325718697122,0.004753679126658213,-0.0025267635108574527,0.0025143544352439554,-0.010072677244041584,0.0021213391395878464,0.00033075134295795696,-0.0013734442410947463,0.012703377491411198,-0.0014787055216073253,-0.004573347731547743,-0.00500186301781173,0.009867549535091884,0.0032022852809866957,-0.0021214973151001248
2208,2.25,0.01,1100,1,300000.0,0.011075596977349542,0.021701300052782382,-0.024384720662503637,-0.019703770439161942,-0.004207728544046674,0.0016251168476870892,-0.020140253240968492,0.0007712887125197812,-0.003112811212331904,-0.0026170974024974226,0.0025180497980526254,-0.006240069150655999,0.001277962966142421,0.0036706123759849803,0.0010940120780257578,0.010879184814673301,-0.003991300108961345,-0.0036586784088457535,-0.026467012132213596,-0.01575874564799775,-0.0008572762822885672,0.004316709478902179,-0.023534814792679246,-0.008947486866294575,0.0002598948440258953,-0.003824221964013097
2209,2.25,0.01,1100,1,300000.0,-0.028996429250872056,0.02397077968096966,-0.0033896613763656144,0.023187100594561312,0.0035652135390021903,-0.004662820824102844,0.006670179693283394,0.02454559730771485,0.003107715300247859,-0.0006390567344312535,-0.005705719616386985,-0.022079021414369696,-0.004622636770621248,-0.004698071875791125,-0.029315246105408786,0.028181932468953688,0.004259238682764017,-7.612461838592873e-05,-0.011339956125850256,-0.0027347743462422074,-0.004380200514073434,-0.0008694990331908955,0.013797264891995072,-0.0011907229485133147,0.004955823539792534,-0.0021123093074230026
2210,2.25,0.01,1100,1,300000.0,-0.02599083517524142,-0.004178088895244979,-0.02385459705581807,-0.0001506880298021221,7.244537073271187e-05,-0.00454394880161079,0.023658588660250612,0.02416512817674668,-0.0021280280786524276,0.0024824883942144837,0.0017644982775636558,-0.00896836252431937,0.004993945993793406,0.001991021654593644,0.02564576899569638,0.024410944876439154,-0.0016924127344439756,-0.0031862689362576312,-0.024107317120173243,-0.015733590048954194,0.00021270664283866338,0.004705014102082974,0.00956541570540139,0.008236634860156293,0.003559357629612088,-0.0002926307320626296
2211,2.25,0.01,1100,1,300000.0,-0.004641326922246843,-0.02397541464604496,-0.0024904616105414293,-0.01721603753522638,0.0008668205423271302,0.00023973702278469108,-0.02644783809820913,0.02673973153971118,-0.0007245529555901849,-0.0033678122428708037,-0.015916774813497733,0.010835637102467564,-0.004856081705840873,0.004168828284844152,-0.025797523244009836,0.027988811402751793,0.004025962487053857,0.001934410145658677,0.02590326830271783,0.02288941344175939,-0.0006209177644946129,0.0019369357467070658,-0.02856371398733136,-0.02963652377573882,0.0009999321676785501,-0.0036420547494655318
2212,2.25,0.01,1100,1,300000.0,-0.009550705965463674,0.016449498813243937,0.0023446636959789657,-0.001278354033548982,-0.0029840870682579733,-0.0006874656770470434,-0.00013528672583444645,0.02912262604452919,0.002148397046802416,0.002158348033418127,0.008777285636718951,0.02908409617221923,-0.001920566000608209,-0.004963656509313593,-0.02200764374580859,0.012280829199825136,0.002543282914044369,-0.0044449714477098135,0.02492958832333264,0.022122308080105596,-0.0008042301969944732,0.003685143687645105,0.00033927270425753234,-0.0115649169560008,-0.0023817208120642188,-0.0024607029746093025
2213,2.25,0.01,1100,1,300000.0,-0.013435203159551226,-0.01855794401549639,-0.02201384304200699,0.02328171020560694,-0.0013209345457761835,-0.0005748885063762855,-0.014345240905573962,-0.005850404702413884,-0.0024225663672243613,0.002051453811274284,-0.012553201962752877,-0.009444244233887938,0.00405584039725804,-0.004088517563283749,0.02116758516268198,-0.0278342868773732,-0.002152427949125637,0.003587314267654659,0.003024408223953376,0.029789464993368486,0.0012244303965684537,-0.00494690339356181,-0.01109938281601711,-0.028744051467170857,-0.004814912455705751,0.00283729982140028
2214,2.25,0.01,1100,1,300000.0,0.017289213487282913,0.027247583827082637,0.010547974624161266,0.0027784775516799184,-0.003431441943626402,0.001817400093432315,-0.02345280744793804,0.024942222646243732,0.0026575999283287967,0.0005891173315025157,-0.028726291950619612,-0.012168627297629686,-0.0044756501932172186,-0.004251868657748933,0.005267140921998988,0.01162973660805905,0.00227189747352394,-0.0043268195135778,0.019654017350464098,0.02583093884630734,-0.004968120069305868,0.002871507875390645,-0.024314202116262264,0.004672754190218904,0.0023851499192046833,-0.002274455284953266
2215,2.25,0.01,1100,1,300000.0,0.022390107777309577,-0.018310576824391266,0.0008945027448682107,0.009232216214916378,-0.00035312149712330224,-0.0024439104318231563,-0.010772105380011068,0.027122261089160653,0.002725637939813749,0.00011758337545398571,-0.029221443319746156,0.013077798502768065,-0.001997868495783458,-0.0020105466854611733,-0.02424929355040856,-0.015566610160628833,0.0013165819147083835,0.0020537401634124867,-0.028199732850030877,0.006260157375584989,0.0030799671205674296,0.004305903930275703,0.016525039920462788,0.019839719681317314,-0.0006279428303921416,0.0011156146202734264
2216,2.25,0.01,1100,1,300000.0,0.012215653514346912,-0.008036764505174859,0.010431066865657208,-0.02785761795790119,-0.0015008164859768268,0.004187747678942296,0.005574161333912531,-0.010473611961460426,0.0008832658315573684,0.004858941044821802,0.0182494379319533,-0.010359856337715696,-0.002468781246362781,0.0030798156509033196,-0.018724665699553184,-0.007230390127059807,0.004394363445983239,0.0027559765483046285,-0.025483890921244975,0.007681835276965754,0.00366942022128658,-0.004649169704930869,0.0022958108324650298,-0.006365991423919484,0.0025091059337596687,-0.0030345686488245883
2217,2.25,0.01,1100,1,300000.0,-0.009565674454257315,-0.002612436609862708,0.003969501123710875,-0.006506434234565987,-0.0004966322592367114,0.0035123084303290983,-0.0007122589897153968,-0.020170859730048937,0.002687913991796546,-0.0026787621590699463,0.017960122480760052,-0.020642287076891502,-0.0035022496365531342,0.0011040924043458902,0.01779225751079446,0.013395881238100912,-0.0022771110880448675,-0.003651027556559128,-0.0036469858571571735,-0.02827801372061185,-0.003639654183269624,0.0031455438942599246,-0.013952643285485615,-0.018791711871192236,-0.0016850327188693438,-0.004108744058284999
2218,2.25,0.01,1100,1,300000.0,0.012795670134468633,0.0259477576571605,-0.015266842480995742,-0.009713890873190419,-0.0016581046136184031,-0.004508778089725218,-0.021361023783085194,0.01075540114436381,0.0022017815800392335,0.0010973406331587186,0.00652085262281301,-0.009832875007615153,-0.003219421265556786,-0.004450704026623505,0.013287040470033262,-0.011336253369545583,-0.00013734454959671814,0.00372500296360219,-0.021392424203375393,-0.022960034775213783,-0.0021276678671873993,0.0036438246759706193,-0.02524990101701223,0.024662976385305194,0.0019228274208427489,-0.003129095731519337
2219,2.25,0.01,1100,1,300000.0,-0.018959675527190082,0.022541569361576586,-0.01809662969716984,-0.02050275379831759,-0.0030048234311038013,-0.003935718530557145,0.0015289630573735863,0.026212594621508017,0.0031848586985745468,-0.002895678505805035,-0.0057352105810598575,-0.012616079638354125,0.004315996013815428,0.0027381213348021457,-0.029792583745613003,-0.026747864647576523,0.00031993006339513155,0.0041965944664012775,-0.029047922298229625,0.0183382687205152,-0.0042257356391942795,-0.00037848901893214066,-0.023848640075060996,-0.015714024079046353,-0.00486530256244765,-0.0006291001248611046
2220,2.25,0.01,1100,1,300000.0,-0.0252821325453605,0.0063620112579749685,0.0006504694147040427,-0.024265617586624377,-0.0023591991466538143,-0.0003672944862758206,-0.02804077081924241,-0.009732919574850861,-0.0008511161672895198,-0.002550258056433725,0.02617003306637223,0.022894542114779086,0.0011375309856894843,-0.0017749994948332826,0.018377481134170315,-0.027619011094332034,-0.002696887499403723,0.00048782022788404576,0.014164977065563696,0.006364046109694231,-0.0038959364542544015,-0.003963266833076005,0.006883445959825714,0.012186705832046237,0.0014394454617419642,-0.002629127980970901
2221,2.25,0.01,1100,1,300000.0,-0.014106920515823605,0.011769463033056052,0.0274583997217685,-0.028274014455679657,-0.002879655475483435,0.0025866828889088067,-0.010357207294807911,-0.0018595825709454526,0.0011167278519538934,0.003593310947950756,-0.01222064771947855,-0.0091151594162256,-0.00035060004642805797,0.0021995907386245786,0.02451924753752517,0.02962338505688244,0.001468696345960526,0.0016699242736717109,0.024783149190464496,0.022681290749723457,-0.0014984381619935127,-0.003935620625021882,-0.005021446967731234,0.008233629137180919,-0.002675519592083716,0.003328396257179231
2222,2.25,0.01,1100,1,300000.0,0.025658174656872597,-0.0017108416347757852,0.028164317109033873,0.0032921241945200186,-0.0003774256445234691,-0.004549669044356896,-0.028513881049167966,0.021624496332813645,-0.0039019121778362488,-0.004780508729140735,-0.006760129006984618,0.02768617989360741,0.00268042139485035,0.0016120651113876814,-0.02239445241824194,0.0009003388776679215,-0.0025498226627578193,0.003839587735412213,-0.003840415111042956,-0.018987667920361606,0.0035100765806808437,0.003041333991525854,-0.018233074193530527,0.007334848942814241,-0.004039356035176342,0.0035565398164645887
