,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
733,733,0.01,1660,2.25,1,100000.0,0.01309,0.01134,4.36,1666584000000.0,2.2,0.0022,183324240.0,0.02972733619034836,0.02658046336499904,0.0005284594384022137
734,734,0.01,1660,2.25,1,100000.0,0.01225,0.01225,4.08,1666584000000.0,3.44,0.00344,286652448.0,0.03280425166821409,0.02111890985416082,0.0005781879207001364
735,735,0.01,1670,2.25,1,100000.0,0.01715,0.00243,5.72,1667348000000.0,3.4799999999999995,0.0034800000000000005,290118552.0,0.02876551635120416,0.025608806684414447,0.0005447962949273769
736,736,0.01,1670,2.25,1,100000.0,0.01651,0.00522,5.51,1667348000000.0,2.92,0.00292,243432808.0,0.03500969305771059,0.026513878331633215,0.0006044812874123004
737,737,0.01,1670,2.25,1,100000.0,0.01414,0.01,4.71,1667348000000.0,3.24,0.00324,270110376.0,0.03939537617205392,0.02139821375031247,0.0005971915918494945
738,738,0.01,1670,2.25,1,100000.0,0.01309,0.01134,4.36,1667348000000.0,3.6,0.0036000000000000003,300122640.00000006,0.03255144518360792,0.025451409735185497,0.000588418704909646
739,739,0.01,1670,2.25,1,100000.0,0.01225,0.01225,4.08,1667348000000.0,3.5200000000000005,0.00352,293453248.0,0.03999602842056992,0.027107485196957236,0.0005931489888014352
740,740,0.01,1680,2.25,1,100000.0,0.01715,0.00243,5.72,1668094000000.0,3.0,0.003,250214100.0,0.033425239596511724,0.02323659874879589,0.0006544575846365541
741,741,0.01,1680,2.25,1,100000.0,0.01651,0.00522,5.51,1668094000000.0,3.04,0.00304,253550288.0,0.03636942399299496,0.02681175820809349,0.0005389910231350186
742,742,0.01,1680,2.25,1,100000.0,0.01414,0.01,4.71,1668094000000.0,2.96,0.00296,246877912.0,0.034122129992186834,0.02532865836060861,0.0005796257998755979
743,743,0.01,1680,2.25,1,100000.0,0.01309,0.01134,4.36,1668094000000.0,2.96,0.00296,246877912.0,0.039096553563276515,0.0257702669146724,0.000582091066098184
744,744,0.01,1680,2.25,1,100000.0,0.01225,0.01225,4.08,1668094000000.0,3.6,0.0036000000000000003,300256920.0,0.03434603643224636,0.02513573266206893,0.0005737804612711188
745,745,0.01,1690,2.25,1,100000.0,0.01715,0.00243,5.72,1668824000000.0,3.2,0.0032,267011840.0,0.03104867887235155,0.025355543715103807,0.0006518139593545766
746,746,0.01,1690,2.25,1,100000.0,0.01651,0.00522,5.51,1668824000000.0,2.92,0.00292,243648304.0,0.03444383238750211,0.0211593212822704,0.0005333741659798617
747,747,0.01,1690,2.25,1,100000.0,0.01414,0.01,4.71,1668824000000.0,2.96,0.00296,246985952.0,0.03032991841289879,0.02379531219687271,0.0005732514819080381
748,748,0.01,1690,2.25,1,100000.0,0.01309,0.01134,4.36,1668824000000.0,3.0,0.003,250323600.0,0.032311178729360686,0.02528646098427683,0.0005798530876953434
749,749,0.01,1690,2.25,1,100000.0,0.01225,0.01225,4.08,1668824000000.0,3.04,0.00304,253661248.0,0.03711132508228904,0.022728500381278553,0.0005796785318056833
750,750,0.01,1700,2.25,1,100000.0,0.01715,0.00243,5.72,1669538000000.0,3.3600000000000003,0.0033600000000000006,280482384.0,0.03263963575103777,0.024282452989724874,0.0006442861721842871
751,751,0.01,1700,2.25,1,100000.0,0.01651,0.00522,5.51,1669538000000.0,2.56,0.00256,213700864.0,0.03414027708407336,0.024191533649259737,0.00053141121399255
752,752,0.01,1700,2.25,1,100000.0,0.01414,0.01,4.71,1669538000000.0,3.08,0.00308,257108852.0,0.03204234595629913,0.025769954879253616,0.0006042264877028937
753,753,0.01,1700,2.25,1,100000.0,0.01309,0.01134,4.36,1669538000000.0,2.68,0.00268,223718092.0,0.03195949794537482,0.026407086229877308,0.0005134008343484879
754,754,0.01,1700,2.25,1,100000.0,0.01225,0.01225,4.08,1669538000000.0,3.16,0.0031600000000000005,263787004.0,0.03410196417428639,0.02341016173683153,0.0005065294966212352
755,755,0.01,1710,2.25,1,100000.0,0.01715,0.00243,5.72,1670236000000.0,3.08,0.00308,257216344.0,0.029196197356371724,0.024819152877329713,0.000481377615977188
756,756,0.01,1710,2.25,1,100000.0,0.01651,0.00522,5.51,1670236000000.0,3.0,0.003,250535400.0,0.031754585929303004,0.021208229406788997,0.0005545769817255252
757,757,0.01,1710,2.25,1,100000.0,0.01414,0.01,4.71,1670236000000.0,2.96,0.0029600000000000004,247194928.0,0.04133421359591587,0.025871518354707634,0.0006377071787804641
758,758,0.01,1710,2.25,1,100000.0,0.01309,0.01134,4.36,1670236000000.0,2.52,0.00252,210449736.0,0.038901146801844554,0.02770664502538095,0.0004987610993680328
759,759,0.01,1710,2.25,1,100000.0,0.01225,0.01225,4.08,1670236000000.0,2.56,0.0025599999999999998,213790208.0,0.03625454257093096,0.01996875620984944,0.000641181604934582
760,760,0.01,1720,2.25,1,100000.0,0.01715,0.00243,5.72,1670916000000.0,3.0,0.0030000000000000005,250637400.0,0.0331340494438584,0.022306775960133536,0.0005881807499190571
761,761,0.01,1720,2.25,1,100000.0,0.01651,0.00522,5.51,1670916000000.0,3.28,0.0032800000000000004,274030224.0,0.036233056992410674,0.024992235273164215,0.0006250669274129375
762,762,0.01,1720,2.25,1,100000.0,0.01414,0.01,4.71,1670916000000.0,3.24,0.00324,270688392.0,0.03399059232077666,0.02106511929925991,0.0005518630553091873
763,763,0.01,1720,2.25,1,100000.0,0.01309,0.01134,4.36,1670916000000.0,3.2,0.0032,267346560.0,0.03534174287479895,0.020170449652405813,0.0005464491176253934
764,764,0.01,1720,2.25,1,100000.0,0.01225,0.01225,4.08,1670916000000.0,3.4799999999999995,0.0034800000000000005,290739384.0,0.03820007681184756,0.023970642066167072,0.0005200449504740889
765,765,0.01,1730,2.25,1,100000.0,0.01715,0.00243,5.72,1671582000000.0,3.2,0.0032,267453120.00000003,0.03395555279601064,0.02526333000353495,0.0005014255387658631
766,766,0.01,1730,2.25,1,100000.0,0.01651,0.00522,5.51,1671582000000.0,3.4799999999999995,0.0034799999999999996,290855268.0,0.03414680714236713,0.022350699003877136,0.0005437088328139937
767,767,0.01,1730,2.25,1,100000.0,0.01414,0.01,4.71,1671582000000.0,2.32,0.00232,193903512.0,0.03513474082795315,0.026341046167964555,0.0004730310271802718
768,768,0.01,1730,2.25,1,100000.0,0.01309,0.01134,4.36,1671582000000.0,2.76,0.0027599999999999994,230678316.0,0.03555159187395599,0.02326831678079653,0.0006563516482766334
769,769,0.01,1730,2.25,1,100000.0,0.01225,0.01225,4.08,1671582000000.0,3.24,0.00324,270796284.0,0.04657735632023656,0.02268840976950696,0.0005616270560902252
770,770,0.01,1740,2.25,1,100000.0,0.01715,0.00243,5.72,1672232000000.0,3.08,0.00308,257523728.0,0.034213696066430474,0.027006330719915216,0.0004656684382152932
771,771,0.01,1740,2.25,1,100000.0,0.01651,0.00522,5.51,1672232000000.0,3.72,0.00372,311035152.00000006,0.0305291427216612,0.024691811275487727,0.0005703323548857254
772,772,0.01,1740,2.25,1,100000.0,0.01414,0.01,4.71,1672232000000.0,2.64,0.00264,220734624.0,0.03673777607012697,0.02661023286337443,0.000577759874737409
773,773,0.01,1740,2.25,1,100000.0,0.01309,0.01134,4.36,1672232000000.0,2.92,0.00292,244145872.0,0.04175674520526666,0.025048798634065672,0.0005288957579817797
774,774,0.01,1740,2.25,1,100000.0,0.01225,0.01225,4.08,1672232000000.0,3.04,0.00304,254179264.0,0.041821114723399194,0.024713422664559913,0.0005514549217477177
775,775,0.01,1750,2.25,1,100000.0,0.01715,0.00243,5.72,1672866000000.0,3.08,0.00308,257621364.0,0.03349011828390602,0.024060066242187865,0.0006181212115612385
776,776,0.01,1750,2.25,1,100000.0,0.01651,0.00522,5.51,1672866000000.0,2.92,0.00292,244238436.0,0.03205397804200253,0.023620507037023643,0.0004814463305854636
777,777,0.01,1750,2.25,1,100000.0,0.01414,0.01,4.71,1672866000000.0,2.6,0.0026000000000000003,217472580.0,0.031459704350490204,0.02414850467294164,0.0005235910973759262
778,778,0.01,1750,2.25,1,100000.0,0.01309,0.01134,4.36,1672866000000.0,2.92,0.00292,244238436.0,0.04061558859181075,0.025651277359090664,0.00061902234656673
779,779,0.01,1750,2.25,1,100000.0,0.01225,0.01225,4.08,1672866000000.0,2.84,0.00284,237546972.0,0.03585540296963751,0.02292771199867133,0.000605666521882546
780,780,0.01,1760,2.25,1,100000.0,0.01715,0.00243,5.72,1673486000000.0,2.32,0.00232,194124376.0,0.029637794182194928,0.026493091310391223,0.0005496108041832101
781,781,0.01,1760,2.25,1,100000.0,0.01651,0.00522,5.51,1673486000000.0,3.3600000000000003,0.0033600000000000006,281145648.0,0.039545703283753536,0.027054831734017543,0.0005657062755810763
782,782,0.01,1760,2.25,1,100000.0,0.01414,0.01,4.71,1673486000000.0,3.08,0.00308,257716844.0,0.028130687196701587,0.024431305360715,0.0005627399511794506
783,783,0.01,1760,2.25,1,100000.0,0.01309,0.01134,4.36,1673486000000.0,2.96,0.0029600000000000004,247675928.0,0.038940543483030575,0.023923790103370562,0.0005392308479532843
784,784,0.01,1760,2.25,1,100000.0,0.01225,0.01225,4.08,1673486000000.0,2.64,0.00264,220900152.0,0.036819391744280526,0.02342123049093276,0.0005937544600836235
785,785,0.01,1770,2.25,1,100000.0,0.01715,0.00243,5.72,1674088000000.0,2.8,0.0028000000000000004,234372320.0,0.034744157764591097,0.023408201667717905,0.0006367897628900167
786,786,0.01,1770,2.25,1,100000.0,0.01651,0.00522,5.51,1674088000000.0,3.0,0.003,251113200.0,0.036154775206878174,0.026005075798890328,0.0006335986597764007
787,787,0.01,1770,2.25,1,100000.0,0.01414,0.01,4.71,1674088000000.0,2.3600000000000003,0.00236,197542384.0,0.03305479067943588,0.0229783210399116,0.0005551594343046841
788,788,0.01,1770,2.25,1,100000.0,0.01309,0.01134,4.36,1674088000000.0,2.56,0.00256,214283264.0,0.03733340514714638,0.02723726410618768,0.0005276895011101761
789,789,0.01,1770,2.25,1,100000.0,0.01225,0.01225,4.08,1674088000000.0,2.64,0.00264,220979616.0,0.036562584776731605,0.023374474508802815,0.0005101531763147358
790,790,0.01,1780,2.25,1,100000.0,0.01715,0.00243,5.72,1674678000000.0,2.92,0.00292,244502988.0,0.032100052445292626,0.02741934034929567,0.000590201071951554
791,791,0.01,1780,2.25,1,100000.0,0.01651,0.00522,5.51,1674678000000.0,2.84,0.00284,237804276.0,0.03749814830723224,0.023213611976442623,0.0005117612058820384
792,792,0.01,1780,2.25,1,100000.0,0.01414,0.01,4.71,1674678000000.0,3.12,0.0031200000000000004,261249768.0,0.030452869428129848,0.021405799134435587,0.000553611561325723
793,793,0.01,1780,2.25,1,100000.0,0.01309,0.01134,4.36,1674678000000.0,2.72,0.0027199999999999998,227756208.0,0.04237291813075187,0.02468579921932564,0.0005750744207389545
794,794,0.01,1780,2.25,1,100000.0,0.01225,0.01225,4.08,1674678000000.0,2.88,0.00288,241153632.0,0.041306812223367774,0.023139832025372325,0.0005577812558772697
795,795,0.01,1790,2.25,1,100000.0,0.01715,0.00243,5.72,1675252000000.0,3.12,0.00312,261339312.0,0.036125863579577866,0.023866265001362946,0.0005933570749275913
796,796,0.01,1790,2.25,1,100000.0,0.01651,0.00522,5.51,1675252000000.0,2.76,0.0027600000000000003,231184776.0,0.03463338042766448,0.024198795313525708,0.0005824923852034649
797,797,0.01,1790,2.25,1,100000.0,0.01414,0.01,4.71,1675252000000.0,2.08,0.00208,174226208.0,0.035008692210837945,0.019157530737231008,0.000655649750768617
798,798,0.01,1790,2.25,1,100000.0,0.01309,0.01134,4.36,1675252000000.0,3.24,0.0032400000000000007,271390824.0,0.04690112219432672,0.028421565706792225,0.0005548663973118069
799,799,0.01,1790,2.25,1,100000.0,0.01225,0.01225,4.08,1675252000000.0,2.8,0.0028000000000000004,234535280.0,0.035827627950394,0.02518929654363164,0.0005048263368836374
800,800,0.01,1800,2.25,1,100000.0,0.01715,0.00243,5.72,1675810000000.0,2.32,0.00232,194393960.0,0.03357920994066821,0.027120422884063477,0.0005283095995912329
801,801,0.01,1800,2.25,1,100000.0,0.01651,0.00522,5.51,1675810000000.0,3.0,0.003,251371500.0,0.036682283716454725,0.025020323650252883,0.0006078964425334655
802,802,0.01,1800,2.25,1,100000.0,0.01414,0.01,4.71,1675810000000.0,2.32,0.00232,194393960.0,0.04333754631360629,0.026045174768177925,0.0005635419620966095
803,803,0.01,1800,2.25,1,100000.0,0.01309,0.01134,4.36,1675810000000.0,2.4,0.0024,201097200.0,0.03577282418216551,0.02166983066041945,0.0005057982229379555
804,804,0.01,1800,2.25,1,100000.0,0.01225,0.01225,4.08,1675810000000.0,2.3600000000000003,0.00236,197745580.0,0.037405198387703835,0.02085598595969221,0.0005920801727490081
805,805,0.01,1810,2.25,1,100000.0,0.01715,0.00243,5.72,1676354000000.0,2.0,0.002,167635400.0,0.03771783965796823,0.025314195830871227,0.0006265694229716072
806,806,0.01,1810,2.25,1,100000.0,0.01651,0.00522,5.51,1676354000000.0,3.12,0.00312,261511224.0,0.03866464560447909,0.02653381950113492,0.0006325107359645391
807,807,0.01,1810,2.25,1,100000.0,0.01414,0.01,4.71,1676354000000.0,2.76,0.0027599999999999994,231336852.0,0.03686870548321367,0.02496435647490333,0.0005743399865526128
808,808,0.01,1810,2.25,1,100000.0,0.01309,0.01134,4.36,1676354000000.0,2.64,0.00264,221278728.0,0.040113428916716376,0.02468256928463975,0.0004993321635688672
809,809,0.01,1810,2.25,1,100000.0,0.01225,0.01225,4.08,1676354000000.0,1.84,0.00184,154224568.0,0.036020322175507,0.02279743382473574,0.000569939707807589
810,810,0.01,1820,2.25,1,100000.0,0.01715,0.00243,5.72,1676884000000.0,2.28,0.00228,191164776.0,0.03642282866960432,0.020613912864801145,0.0006202506392943641
811,811,0.01,1820,2.25,1,100000.0,0.01651,0.00522,5.51,1676884000000.0,2.48,0.0024800000000000004,207933616.0,0.040931006244260625,0.021034099074633442,0.0006069312283621634
812,812,0.01,1820,2.25,1,100000.0,0.01414,0.01,4.71,1676884000000.0,2.3600000000000003,0.00236,197872312.0,0.03707895668835762,0.023389999095231644,0.0005357265464531407
813,813,0.01,1820,2.25,1,100000.0,0.01309,0.01134,4.36,1676884000000.0,2.96,0.0029600000000000004,248178832.0,0.04066577667002921,0.024190620533353933,0.0006125348676271639
814,814,0.01,1820,2.25,1,100000.0,0.01225,0.01225,4.08,1676884000000.0,2.8,0.0028000000000000004,234763760.0,0.037356631690688376,0.023440988788924894,0.0006196746540178493
815,815,0.01,1830,2.25,1,100000.0,0.01715,0.00243,5.72,1677400000000.0,2.32,0.00232,194578400.0,0.03403782921886075,0.023970347028738032,0.0006466102842478097
816,816,0.01,1830,2.25,1,100000.0,0.01651,0.00522,5.51,1677400000000.0,2.8,0.0027999999999999995,234836000.0,0.03769362143284577,0.02140481227374096,0.0006350289490915774
817,817,0.01,1830,2.25,1,100000.0,0.01414,0.01,4.71,1677400000000.0,2.52,0.00252,211352400.0,0.03965384083870205,0.02104170786277068,0.0006199358789523775
818,818,0.01,1830,2.25,1,100000.0,0.01309,0.01134,4.36,1677400000000.0,2.68,0.00268,224771600.0,0.03591810734416988,0.022930078655357865,0.0005866625164557797
819,819,0.01,1830,2.25,1,100000.0,0.01225,0.01225,4.08,1677400000000.0,2.3600000000000003,0.00236,197933200.0,0.04188311759803037,0.021211985042027114,0.0005758126243718157
820,820,0.01,1840,2.25,1,100000.0,0.01715,0.00243,5.72,1677902000000.0,2.28,0.00228,191280828.0,0.032679713164634513,0.025106270931461644,0.00048973448317586
821,821,0.01,1840,2.25,1,100000.0,0.01651,0.00522,5.51,1677902000000.0,2.12,0.00212,177857612.0,0.034288482438093223,0.026246103640337925,0.0006145682694177368
822,822,0.01,1840,2.25,1,100000.0,0.01414,0.01,4.71,1677902000000.0,2.6,0.0025999999999999994,218127260.0,0.032214210552237194,0.0244807327832152,0.0005990630343083915
823,823,0.01,1840,2.25,1,100000.0,0.01309,0.01134,4.36,1677902000000.0,2.12,0.0021200000000000004,177857612.0,0.03594886419585617,0.02125578336907528,0.0005713743949037119
824,824,0.01,1840,2.25,1,100000.0,0.01225,0.01225,4.08,1677902000000.0,2.48,0.00248,208059848.0,0.03689558917472925,0.024549209251557107,0.0005437929282423468
825,825,0.01,1850,2.25,1,100000.0,0.01715,0.00243,5.72,1678390000000.0,2.08,0.00208,174552560.0,0.028447998219172346,0.02168363779042229,0.0004806904092781044
826,826,0.01,1850,2.25,1,100000.0,0.01651,0.00522,5.51,1678390000000.0,2.4,0.0024,201406800.0,0.027505049486046852,0.02139384825888094,0.0005581190681338529
827,827,0.01,1850,2.25,1,100000.0,0.01414,0.01,4.71,1678390000000.0,2.28,0.00228,191336460.0,0.045464776030342095,0.02450620915063337,0.0006305860234399965
828,828,0.01,1850,2.25,1,100000.0,0.01309,0.01134,4.36,1678390000000.0,2.6,0.0026000000000000003,218190700.0,0.04523960799769471,0.023036160008144336,0.0005319424752885169
829,829,0.01,1850,2.25,1,100000.0,0.01225,0.01225,4.08,1678390000000.0,2.04,0.00204,171195780.0,0.04445500691122566,0.02302293359884087,0.0004862604586951649
830,830,0.01,1860,2.25,1,100000.0,0.01715,0.00243,5.72,1678864000000.0,2.0,0.002,167886400.0,0.03590206112446524,0.02082969523301156,0.0006071228549832286
831,831,0.01,1860,2.25,1,100000.0,0.01651,0.00522,5.51,1678864000000.0,2.2,0.0022,184675040.0,0.037790466320031225,0.01951531517704796,0.0005762886535090672
832,832,0.01,1860,2.25,1,100000.0,0.01414,0.01,4.71,1678864000000.0,2.0,0.002,167886400.0,0.03622776572206951,0.02611940459421868,0.0004992221618569383
833,833,0.01,1860,2.25,1,100000.0,0.01309,0.01134,4.36,1678864000000.0,1.84,0.00184,154455488.0,0.032219139862180356,0.022485242685096374,0.0005064679462498816
834,834,0.01,1860,2.25,1,100000.0,0.01225,0.01225,4.08,1678864000000.0,2.08,0.00208,174601856.0,0.04579377122743027,0.021836204233918816,0.0005719228024457896
835,835,0.01,1870,2.25,1,100000.0,0.01715,0.00243,5.72,1679324000000.0,1.84,0.00184,154497808.0,0.03596705473341731,0.018692245317270713,0.0005011337172616756
836,836,0.01,1870,2.25,1,100000.0,0.01651,0.00522,5.51,1679324000000.0,2.6,0.0026000000000000003,218312120.0,0.039408395073963855,0.02664984964728163,0.0005959043351434049
837,837,0.01,1870,2.25,1,100000.0,0.01414,0.01,4.71,1679324000000.0,2.04,0.00204,171291048.0,0.040372733028446885,0.026327897982313848,0.0004437141910708018
838,838,0.01,1870,2.25,1,100000.0,0.01309,0.01134,4.36,1679324000000.0,1.92,0.00192,161215104.0,0.04372377000670359,0.022671260761799216,0.0005193052131794673
839,839,0.01,1870,2.25,1,100000.0,0.01225,0.01225,4.08,1679324000000.0,2.3600000000000003,0.00236,198160232.0,0.04277536953366535,0.019553647264520007,0.0005776118390030859
840,840,0.01,1880,2.25,1,100000.0,0.01715,0.00243,5.72,1679770000000.0,2.24,0.00224,188134240.0,0.03650067273682952,0.023794531011864597,0.0006202690665130907
841,841,0.01,1880,2.25,1,100000.0,0.01651,0.00522,5.51,1679770000000.0,2.08,0.00208,174696080.0,0.04208867125945484,0.024713359722949996,0.0005324708302754626
842,842,0.01,1880,2.25,1,100000.0,0.01414,0.01,4.71,1679770000000.0,1.92,0.00192,161257920.0,0.04437603759013088,0.02511058124673866,0.0005155897837386085
843,843,0.01,1880,2.25,1,100000.0,0.01309,0.01134,4.36,1679770000000.0,1.88,0.00188,157898380.0,0.037717317973354654,0.0256492214040326,0.0004972789912926193
844,844,0.01,1880,2.25,1,100000.0,0.01225,0.01225,4.08,1679770000000.0,2.0,0.002,167977000.0,0.04244802785460822,0.023705286486077424,0.0006772565981158257
845,845,0.01,1890,2.25,1,100000.0,0.01715,0.00243,5.72,1680204000000.0,1.72,0.00172,144497544.0,0.032167512406440134,0.016276765509666904,0.0005651513612199929
846,846,0.01,1890,2.25,1,100000.0,0.01651,0.00522,5.51,1680204000000.0,2.32,0.0023200000000000004,194903664.0,0.03553582101003601,0.023035288986205264,0.0005228246144818689
847,847,0.01,1890,2.25,1,100000.0,0.01414,0.01,4.71,1680204000000.0,1.92,0.00192,161299584.0,0.03673940188121009,0.027083352499805525,0.0005852201453039427
848,848,0.01,1890,2.25,1,100000.0,0.01309,0.01134,4.36,1680204000000.0,2.0,0.002,168020400.0,0.04183361279086245,0.024335504091110464,0.0005593960137667152
849,849,0.01,1890,2.25,1,100000.0,0.01225,0.01225,4.08,1680204000000.0,1.72,0.00172,144497544.0,0.0473798995486777,0.023902495470048357,0.0005337801967979881
850,850,0.01,1900,2.25,1,100000.0,0.01715,0.00243,5.72,1680624000000.0,1.88,0.00188,157978656.0,0.050074189281846634,0.024996437218318,0.0006024333952060855
851,851,0.01,1900,2.25,1,100000.0,0.01651,0.00522,5.51,1680624000000.0,2.0,0.002,168062400.0,0.03405398730898851,0.023730045673991583,0.0005797617438113858
852,852,0.01,1900,2.25,1,100000.0,0.01414,0.01,4.71,1680624000000.0,1.96,0.00196,164701152.0,0.04125329699871972,0.026794442150812225,0.0005707884043798772
853,853,0.01,1900,2.25,1,100000.0,0.01309,0.01134,4.36,1680624000000.0,1.7600000000000002,0.0017599999999999998,147894912.0,0.03730238378741911,0.02367307516248313,0.0005238815719371683
854,854,0.01,1900,2.25,1,100000.0,0.01225,0.01225,4.08,1680624000000.0,1.96,0.00196,164701152.0,0.04003843342499325,0.02042555193922268,0.0006086145300938379
855,855,0.01,1910,2.25,1,100000.0,0.01715,0.00243,5.72,1681032000000.0,1.84,0.00184,154654944.0,0.02823114345142867,0.022047146154371304,0.0006988260943832855
856,856,0.01,1910,2.25,1,100000.0,0.01651,0.00522,5.51,1681032000000.0,2.12,0.0021200000000000004,178189392.0,0.041026750441913194,0.022289250051188664,0.000463502922907255
857,857,0.01,1910,2.25,1,100000.0,0.01414,0.01,4.71,1681032000000.0,1.68,0.0016799999999999999,141206688.0,0.03536022768678561,0.020916798635322524,0.00042558185015707686
858,858,0.01,1910,2.25,1,100000.0,0.01309,0.01134,4.36,1681032000000.0,1.48,0.00148,124396368.0,0.038785527904079374,0.026082300321158117,0.0006419988872052704
859,859,0.01,1910,2.25,1,100000.0,0.01225,0.01225,4.08,1681032000000.0,1.72,0.00172,144568752.0,0.03526284856199763,0.02538435508685207,0.0004742599714293242
860,860,0.01,1920,2.25,1,100000.0,0.01715,0.00243,5.72,1681426000000.0,1.6,0.0016000000000000003,134514080.0,0.04118210798053397,0.02866566400936644,0.0005249760162603327
861,861,0.01,1920,2.25,1,100000.0,0.01651,0.00522,5.51,1681426000000.0,1.8,0.0018,151328340.0,0.036741436316398125,0.02096339124199744,0.000556363964698542
862,862,0.01,1920,2.25,1,100000.0,0.01414,0.01,4.71,1681426000000.0,1.52,0.00152,127788376.0,0.03355016137021161,0.0246986406073062,0.00047291610677610265
863,863,0.01,1920,2.25,1,100000.0,0.01309,0.01134,4.36,1681426000000.0,1.88,0.00188,158054044.0,0.03696714022806324,0.02472904939647896,0.0005443197139015929
864,864,0.01,1920,2.25,1,100000.0,0.01225,0.01225,4.08,1681426000000.0,1.72,0.00172,144602636.0,0.046008382617578274,0.021525587056252248,0.0007086426864120028
865,865,0.01,1930,2.25,1,100000.0,0.01715,0.00243,5.72,1681806000000.0,1.88,0.00188,158089764.0,0.04319846510929491,0.02123246787217008,0.00046030904814950066
866,866,0.01,1930,2.25,1,100000.0,0.01651,0.00522,5.51,1681806000000.0,1.64,0.00164,137908092.0,0.04009165710590366,0.022054197304825652,0.0005277143021546324
867,867,0.01,1930,2.25,1,100000.0,0.01414,0.01,4.71,1681806000000.0,1.56,0.00156,131180868.0,0.02976305083540739,0.021946054058692117,0.0005472221278316211
868,868,0.01,1930,2.25,1,100000.0,0.01309,0.01134,4.36,1681806000000.0,2.0,0.002,168180600.0,0.0445961944534258,0.022112205835052166,0.000648466809473316
869,869,0.01,1930,2.25,1,100000.0,0.01225,0.01225,4.08,1681806000000.0,1.72,0.00172,144635316.0,0.037264154878559774,0.019746448465435627,0.0005071519582302231
870,870,0.01,1940,2.25,1,100000.0,0.01715,0.00243,5.72,1682174000000.0,1.4,0.0014000000000000002,117752180.0,0.03565897037308417,0.023737048871202777,0.000496786641531904
871,871,0.01,1940,2.25,1,100000.0,0.01651,0.00522,5.51,1682174000000.0,1.56,0.00156,131209572.0,0.04015420645487329,0.02268777690660486,0.00056640395487754
872,872,0.01,1940,2.25,1,100000.0,0.01414,0.01,4.71,1682174000000.0,1.48,0.00148,124480876.0,0.04146971246544474,0.024593342830043045,0.0005573150950353635
873,873,0.01,1940,2.25,1,100000.0,0.01309,0.01134,4.36,1682174000000.0,1.4,0.0013999999999999996,117752180.0,0.03971687743567211,0.016385586500727235,0.00047279944927681213
874,874,0.01,1940,2.25,1,100000.0,0.01225,0.01225,4.08,1682174000000.0,2.16,0.00216,181674792.0,0.04063254487418824,0.023866858973251127,0.0006768420932435052
875,875,0.01,1950,2.25,1,100000.0,0.01715,0.00243,5.72,1682530000000.0,1.3599999999999999,0.00136,114412040.0,0.04711906030756528,0.02403609276379601,0.00061388468901947
876,876,0.01,1950,2.25,1,100000.0,0.01651,0.00522,5.51,1682530000000.0,1.72,0.00172,144697580.0,0.034359418102346245,0.02405254777216284,0.0005140603022794769
877,877,0.01,1950,2.25,1,100000.0,0.01414,0.01,4.71,1682530000000.0,1.28,0.00128,107681920.0,0.03935899965052024,0.024846726583241822,0.0005058379786443163
878,878,0.01,1950,2.25,1,100000.0,0.01309,0.01134,4.36,1682530000000.0,1.4,0.0014000000000000002,117777100.0,0.038084025629741294,0.01944972258103248,0.0006366140998326613
879,879,0.01,1950,2.25,1,100000.0,0.01225,0.01225,4.08,1682530000000.0,0.92,0.00092,77396380.0,0.03364847945767999,0.017307525253951024,0.000588375019774255
880,880,0.01,1960,2.25,1,100000.0,0.01715,0.00243,5.72,1682874000000.0,1.3599999999999999,0.00136,114435432.0,0.038413783381094496,0.02157524457266031,0.0005633859289030521
881,881,0.01,1960,2.25,1,100000.0,0.01651,0.00522,5.51,1682874000000.0,1.88,0.00188,158190156.0,0.03836039912558185,0.028394173173074203,0.0005096308410782914
882,882,0.01,1960,2.25,1,100000.0,0.01414,0.01,4.71,1682874000000.0,1.64,0.0016400000000000004,137995668.0,0.04457016111537399,0.01813071336326836,0.0005178646421091713
883,883,0.01,1960,2.25,1,100000.0,0.01309,0.01134,4.36,1682874000000.0,0.96,0.00096,80777952.0,0.046490432586495274,0.020091960299362128,0.0005211541557706185
884,884,0.01,1960,2.25,1,100000.0,0.01225,0.01225,4.08,1682874000000.0,0.6799999999999999,0.00068,57217716.0,0.02866390048005723,0.019757309122727194,0.00035323908617545266
885,885,0.01,1970,2.25,1,100000.0,0.01715,0.00243,5.72,1683204000000.0,1.04,0.00104,87526608.0,0.04058581085004911,0.02366084337175921,0.00040687355961113383
886,886,0.01,1970,2.25,1,100000.0,0.01651,0.00522,5.51,1683204000000.0,1.4,0.0014000000000000002,117824280.0,0.04711010777051451,0.01819063580322316,0.0005056182203091482
887,887,0.01,1970,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
888,888,0.01,1970,2.25,1,100000.0,0.01309,0.01134,4.36,1683204000000.0,1.44,0.00144,121190688.0,0.03800677054714706,0.021833931051885674,0.0005820235213550984
