,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
838,838,0.01,1870,2.25,1,100000.0,0.01309,0.01134,4.36,8396620000000.0,100000.0,100.0,8396620000000.0,1.8648099724993696,0.027919620181101775,0.022984253345364854
839,839,0.01,1870,2.25,1,100000.0,0.01225,0.01225,4.08,8396620000000.0,100000.0,100.0,8396620000000.0,1.86731328407227,0.025566607673913198,0.02526753614263908
840,840,0.01,1880,2.25,1,100000.0,0.01715,0.00243,5.72,8398850000000.0,100000.0,100.0,8398850000000.0,1.878432653036998,0.034896204299193205,0.005054442451742852
841,841,0.01,1880,2.25,1,100000.0,0.01651,0.00522,5.51,8398850000000.0,100000.0,100.0,8398850000000.0,1.8759606785245977,0.034172146332728734,0.010540260786477958
842,842,0.01,1880,2.25,1,100000.0,0.01414,0.01,4.71,8398850000000.0,100000.0,100.0,8398850000000.0,1.8775518785404075,0.029237491734588044,0.020832303642526
843,843,0.01,1880,2.25,1,100000.0,0.01309,0.01134,4.36,8398850000000.0,100000.0,100.0,8398850000000.0,1.87796494633094,0.02738296689367188,0.023430281878473472
844,844,0.01,1880,2.25,1,100000.0,0.01225,0.01225,4.08,8398850000000.0,100000.0,100.0,8398850000000.0,1.876917271673392,0.025796369171642925,0.02498231276844259
845,845,0.01,1890,2.25,1,100000.0,0.01715,0.00243,5.72,8401020000000.0,100000.0,100.0,8401020000000.0,1.8840026436869264,0.036057265655880064,0.004942431212159689
846,846,0.01,1890,2.25,1,100000.0,0.01651,0.00522,5.51,8401020000000.0,100000.0,100.0,8401020000000.0,1.8872871874991688,0.034180590826117234,0.010728059815999984
847,847,0.01,1890,2.25,1,100000.0,0.01414,0.01,4.71,8401020000000.0,100000.0,100.0,8401020000000.0,1.7654280403827518,0.02843461810763057,0.020373898358551256
848,848,0.01,1890,2.25,1,100000.0,0.01309,0.01134,4.36,8401020000000.0,100000.0,100.0,8401020000000.0,1.8868324363656483,0.02705465302736248,0.02314866060650948
849,849,0.01,1890,2.25,1,100000.0,0.01225,0.01225,4.08,8401020000000.0,100000.0,100.0,8401020000000.0,1.8867240999563817,0.025094541754633083,0.0244323429321572
850,850,0.01,1900,2.25,1,100000.0,0.01715,0.00243,5.72,8403120000000.0,100000.0,100.0,8403120000000.0,1.897631144987736,0.03671953381929522,0.0051380430551393585
851,851,0.01,1900,2.25,1,100000.0,0.01651,0.00522,5.51,8403120000000.0,100000.0,100.0,8403120000000.0,1.89789429000366,0.034204338578043815,0.010470724877743604
852,852,0.01,1900,2.25,1,100000.0,0.01414,0.01,4.71,8403120000000.0,100000.0,100.0,8403120000000.0,1.8951601617249247,0.02890668926379214,0.020946963587163327
853,853,0.01,1900,2.25,1,100000.0,0.01309,0.01134,4.36,8403120000000.0,100000.0,100.0,8403120000000.0,1.8902872265743096,0.026852526026798215,0.022769739727664277
854,854,0.01,1900,2.25,1,100000.0,0.01225,0.01225,4.08,8403120000000.0,100000.0,100.0,8403120000000.0,1.8790197749845448,0.0254623013238102,0.025877531038812684
855,855,0.01,1910,2.25,1,100000.0,0.01715,0.00243,5.72,8405160000000.0,100000.0,100.0,8405160000000.0,1.9074366664696756,0.03696261594243662,0.005117504404723179
856,856,0.01,1910,2.25,1,100000.0,0.01651,0.00522,5.51,8405160000000.0,100000.0,100.0,8405160000000.0,1.90752196651938,0.033412688091639615,0.01046519257231596
857,857,0.01,1910,2.25,1,100000.0,0.01414,0.01,4.71,8405160000000.0,100000.0,100.0,8405160000000.0,1.9076646211372008,0.02933705408071469,0.02057284809956799
858,858,0.01,1910,2.25,1,100000.0,0.01309,0.01134,4.36,8405160000000.0,100000.0,100.0,8405160000000.0,1.903336887863452,0.026058571386969976,0.022808177388976423
859,859,0.01,1910,2.25,1,100000.0,0.01225,0.01225,4.08,8405160000000.0,100000.0,100.0,8405160000000.0,1.908645275031904,0.024922565563551224,0.025278266329445003
860,860,0.01,1920,2.25,1,100000.0,0.01715,0.00243,5.72,8407130000000.0,100000.0,100.0,8407130000000.0,1.9158797148333175,0.036203615487972296,0.004906619308696835
861,861,0.01,1920,2.25,1,100000.0,0.01651,0.00522,5.51,8407130000000.0,100000.0,100.0,8407130000000.0,1.9166964706108047,0.03503233040086181,0.010905888054958611
862,862,0.01,1920,2.25,1,100000.0,0.01414,0.01,4.71,8407130000000.0,100000.0,100.0,8407130000000.0,1.916605956141848,0.02873875989746898,0.021418450397256397
863,863,0.01,1920,2.25,1,100000.0,0.01309,0.01134,4.36,8407130000000.0,100000.0,100.0,8407130000000.0,1.9172776009031167,0.02670398978160186,0.02245315057513209
864,864,0.01,1920,2.25,1,100000.0,0.01225,0.01225,4.08,8407130000000.0,100000.0,100.0,8407130000000.0,1.9042636529422448,0.025797198410317756,0.026175291622670103
865,865,0.01,1930,2.25,1,100000.0,0.01715,0.00243,5.72,8409030000000.0,100000.0,100.0,8409030000000.0,1.9286442858929604,0.03534773908331482,0.005109204952208639
866,866,0.01,1930,2.25,1,100000.0,0.01651,0.00522,5.51,8409030000000.0,100000.0,100.0,8409030000000.0,1.91743999310479,0.035435359541112085,0.010973781392673207
867,867,0.01,1930,2.25,1,100000.0,0.01414,0.01,4.71,8409030000000.0,100000.0,100.0,8409030000000.0,1.926855272445528,0.030973645107851586,0.020543198703549308
868,868,0.01,1930,2.25,1,100000.0,0.01309,0.01134,4.36,8409030000000.0,100000.0,100.0,8409030000000.0,1.9270268385052527,0.02691723772386472,0.023353954182655325
869,869,0.01,1930,2.25,1,100000.0,0.01225,0.01225,4.08,8409030000000.0,100000.0,100.0,8409030000000.0,1.928900746924228,0.02435639473208407,0.024188538794537476
870,870,0.01,1940,2.25,1,100000.0,0.01715,0.00243,5.72,8410870000000.0,100000.0,100.0,8410870000000.0,1.9345517423067575,0.03484903613273919,0.005224023340204441
871,871,0.01,1940,2.25,1,100000.0,0.01651,0.00522,5.51,8410870000000.0,100000.0,100.0,8410870000000.0,1.936326906416252,0.034189128661317326,0.011222395322288315
872,872,0.01,1940,2.25,1,100000.0,0.01414,0.01,4.71,8410870000000.0,100000.0,100.0,8410870000000.0,1.937027278669484,0.030187267514841604,0.020826609917637177
873,873,0.01,1940,2.25,1,100000.0,0.01309,0.01134,4.36,8410870000000.0,100000.0,100.0,8410870000000.0,1.9357514908977465,0.02721459419707199,0.022451583937753483
874,874,0.01,1940,2.25,1,100000.0,0.01225,0.01225,4.08,8410870000000.0,100000.0,100.0,8410870000000.0,1.9383288343454297,0.02728237771100516,0.02506431442352861
875,875,0.01,1950,2.25,1,100000.0,0.01715,0.00243,5.72,8412650000000.0,100000.0,100.0,8412650000000.0,1.9453531545716487,0.03446827200781402,0.005011014774546766
876,876,0.01,1950,2.25,1,100000.0,0.01651,0.00522,5.51,8412650000000.0,100000.0,100.0,8412650000000.0,1.9456526368943288,0.03387259370341441,0.010678165719151063
877,877,0.01,1950,2.25,1,100000.0,0.01414,0.01,4.71,8412650000000.0,100000.0,100.0,8412650000000.0,1.9486560780922448,0.02868004142207775,0.020615118247837023
878,878,0.01,1950,2.25,1,100000.0,0.01309,0.01134,4.36,8412650000000.0,100000.0,100.0,8412650000000.0,1.9406435981544288,0.027806652812853733,0.024137069961772395
879,879,0.01,1950,2.25,1,100000.0,0.01225,0.01225,4.08,8412650000000.0,100000.0,100.0,8412650000000.0,1.945317924154324,0.024827742805412056,0.024553393478581494
880,880,0.01,1960,2.25,1,100000.0,0.01715,0.00243,5.72,8414370000000.0,100000.0,100.0,8414370000000.0,1.9564406182171752,0.03692649260437395,0.004850694758491535
881,881,0.01,1960,2.25,1,100000.0,0.01651,0.00522,5.51,8414370000000.0,100000.0,100.0,8414370000000.0,1.957653847422034,0.034448765020016966,0.010774368835928742
882,882,0.01,1960,2.25,1,100000.0,0.01414,0.01,4.71,8414370000000.0,100000.0,100.0,8414370000000.0,1.9576558579985883,0.029381759646495576,0.020414974892945015
883,883,0.01,1960,2.25,1,100000.0,0.01309,0.01134,4.36,8414370000000.0,100000.0,100.0,8414370000000.0,1.9569975231051104,0.027209349839854294,0.02373073018502288
884,884,0.01,1960,2.25,1,100000.0,0.01225,0.01225,4.08,8414370000000.0,100000.0,100.0,8414370000000.0,1.956853716641808,0.025103274744776104,0.027329958970652685
885,885,0.01,1970,2.25,1,100000.0,0.01715,0.00243,5.72,8416020000000.0,100000.0,100.0,8416020000000.0,1.9614034811452257,0.035894524633938295,0.005047314273677
886,886,0.01,1970,2.25,1,100000.0,0.01651,0.00522,5.51,8416020000000.0,100000.0,100.0,8416020000000.0,1.968275804047198,0.035317463884997326,0.011079923496087692
887,887,0.01,1970,2.25,1,100000.0,0.01414,0.01,4.71,8416020000000.0,100000.0,100.0,8416020000000.0,1.9668105385513168,0.028798068903715886,0.020677486121963264
888,888,0.01,1970,2.25,1,100000.0,0.01309,0.01134,4.36,8416020000000.0,100000.0,100.0,8416020000000.0,1.9657741436387368,0.028041187629900887,0.024442125866062
889,889,0.01,1970,2.25,1,100000.0,0.01225,0.01225,4.08,8416020000000.0,100000.0,100.0,8416020000000.0,1.9489488536265975,0.025946583544576733,0.025278510404325653
890,890,0.01,1980,2.25,1,100000.0,0.01715,0.00243,5.72,8417620000000.0,100000.0,100.0,8417620000000.0,1.9786470291519436,0.03578190308804864,0.005051440909050674
891,891,0.01,1980,2.25,1,100000.0,0.01651,0.00522,5.51,8417620000000.0,100000.0,100.0,8417620000000.0,1.977793549600256,0.03496992027326313,0.011357071681251076
892,892,0.01,1980,2.25,1,100000.0,0.01414,0.01,4.71,8417620000000.0,100000.0,100.0,8417620000000.0,1.9763893644544168,0.028299498380330367,0.021257756835994235
893,893,0.01,1980,2.25,1,100000.0,0.01309,0.01134,4.36,8417620000000.0,100000.0,100.0,8417620000000.0,1.9779378876099143,0.02692200174276238,0.023808202685660446
894,894,0.01,1980,2.25,1,100000.0,0.01225,0.01225,4.08,8417620000000.0,100000.0,100.0,8417620000000.0,1.976910266242976,0.02449255327723946,0.025880683500517743
895,895,0.01,1990,2.25,1,100000.0,0.01715,0.00243,5.72,8419150000000.0,100000.0,100.0,8419150000000.0,1.986619514541144,0.0378063417366761,0.004891538190138284
896,896,0.01,1990,2.25,1,100000.0,0.01651,0.00522,5.51,8419150000000.0,100000.0,100.0,8419150000000.0,1.9880145649927727,0.03512423376388841,0.010809385254676326
897,897,0.01,1990,2.25,1,100000.0,0.01414,0.01,4.71,8419150000000.0,100000.0,100.0,8419150000000.0,1.9855429813881076,0.03081366118782427,0.021241471859577664
898,898,0.01,1990,2.25,1,100000.0,0.01309,0.01134,4.36,8419150000000.0,100000.0,100.0,8419150000000.0,1.9832823710370573,0.028770013887509188,0.024331408137296624
899,899,0.01,1990,2.25,1,100000.0,0.01225,0.01225,4.08,8419150000000.0,100000.0,100.0,8419150000000.0,1.9851847310511856,0.025488190234435597,0.024940915558161223
900,900,0.01,2000,2.25,1,100000.0,0.01715,0.00243,5.72,8420630000000.0,100000.0,100.0,8420630000000.0,1.996755093400861,0.035898583285495354,0.004988207230015894
901,901,0.01,2000,2.25,1,100000.0,0.01651,0.00522,5.51,8420630000000.0,100000.0,100.0,8420630000000.0,1.997997230307328,0.035489455166100005,0.010366815469263782
902,902,0.01,2000,2.25,1,100000.0,0.01414,0.01,4.71,8420630000000.0,100000.0,100.0,8420630000000.0,1.9952929762943767,0.03058869042824895,0.02115094212532012
903,903,0.01,2000,2.25,1,100000.0,0.01309,0.01134,4.36,8420630000000.0,100000.0,100.0,8420630000000.0,1.9968839088931416,0.02837384928965018,0.02343910535231557
904,904,0.01,2000,2.25,1,100000.0,0.01225,0.01225,4.08,8420630000000.0,100000.0,100.0,8420630000000.0,1.868030686616904,0.025613403094349223,0.02568126740266215
905,905,0.01,2010,2.25,1,100000.0,0.01715,0.00243,5.72,8422040000000.0,100000.0,100.0,8422040000000.0,1.8787280693613295,0.03654353729271752,0.005081099969130926
906,906,0.01,2010,2.25,1,100000.0,0.01651,0.00522,5.51,8422040000000.0,100000.0,100.0,8422040000000.0,2.008451677713947,0.03512997564501844,0.011533788394844815
907,907,0.01,2010,2.25,1,100000.0,0.01414,0.01,4.71,8422040000000.0,100000.0,100.0,8422040000000.0,2.0075501074748443,0.02838858525524418,0.020410507707782955
908,908,0.01,2010,2.25,1,100000.0,0.01309,0.01134,4.36,8422040000000.0,100000.0,100.0,8422040000000.0,2.0078042027681926,0.02774074129859825,0.024535465346786488
909,909,0.01,2010,2.25,1,100000.0,0.01225,0.01225,4.08,8422040000000.0,100000.0,100.0,8422040000000.0,2.008910750251016,0.02613364861108536,0.025014154740811707
910,910,0.01,2020,2.25,1,100000.0,0.01715,0.00243,5.72,8423390000000.0,100000.0,100.0,8423390000000.0,2.017097572792727,0.03541870361172576,0.0049525498741831405
911,911,0.01,2020,2.25,1,100000.0,0.01651,0.00522,5.51,8423390000000.0,100000.0,100.0,8423390000000.0,2.0173998786157425,0.03504713854274265,0.010476513723195328
912,912,0.01,2020,2.25,1,100000.0,0.01414,0.01,4.71,8423390000000.0,100000.0,100.0,8423390000000.0,2.0145673629144314,0.03000420424478283,0.020015642108106742
913,913,0.01,2020,2.25,1,100000.0,0.01309,0.01134,4.36,8423390000000.0,100000.0,100.0,8423390000000.0,2.0112491266157577,0.028382474217103573,0.02428770388039045
914,914,0.01,2020,2.25,1,100000.0,0.01225,0.01225,4.08,8423390000000.0,100000.0,100.0,8423390000000.0,2.016177166706393,0.024136477454752846,0.02678019229084566
915,915,0.01,2030,2.25,1,100000.0,0.01715,0.00243,5.72,8424690000000.0,100000.0,100.0,8424690000000.0,2.0251788451111223,0.03617952085805428,0.004978397295501176
916,916,0.01,2030,2.25,1,100000.0,0.01651,0.00522,5.51,8424690000000.0,100000.0,100.0,8424690000000.0,2.018347240099229,0.034621384661101685,0.011385963225099336
917,917,0.01,2030,2.25,1,100000.0,0.01414,0.01,4.71,8424690000000.0,100000.0,100.0,8424690000000.0,2.025744480369576,0.029568062381662284,0.019947027070716362
918,918,0.01,2030,2.25,1,100000.0,0.01309,0.01134,4.36,8424690000000.0,100000.0,100.0,8424690000000.0,2.0268574269599866,0.027956736344960296,0.022775540074214916
919,919,0.01,2030,2.25,1,100000.0,0.01225,0.01225,4.08,8424690000000.0,100000.0,100.0,8424690000000.0,2.027491664029685,0.025463128371954885,0.02548021956230101
920,920,0.01,2040,2.25,1,100000.0,0.01715,0.00243,5.72,8425930000000.0,100000.0,100.0,8425930000000.0,2.0367811334470387,0.03673104777622817,0.005197554778484558
921,921,0.01,2040,2.25,1,100000.0,0.01651,0.00522,5.51,8425930000000.0,100000.0,100.0,8425930000000.0,2.034266672539934,0.035500581913155235,0.010771221542504691
922,922,0.01,2040,2.25,1,100000.0,0.01414,0.01,4.71,8425930000000.0,100000.0,100.0,8425930000000.0,2.037070788979781,0.02956798003150799,0.020477017021634864
923,923,0.01,2040,2.25,1,100000.0,0.01309,0.01134,4.36,8425930000000.0,100000.0,100.0,8425930000000.0,2.0367647352112273,0.02807322134200309,0.02312195339642427
924,924,0.01,2040,2.25,1,100000.0,0.01225,0.01225,4.08,8425930000000.0,100000.0,100.0,8425930000000.0,2.0377486151216546,0.02495222524800104,0.02525982100487519
925,925,0.01,2050,2.25,1,100000.0,0.01715,0.00243,5.72,8427110000000.0,100000.0,100.0,8427110000000.0,2.0449006142896904,0.03378691532876191,0.005049250952774654
926,926,0.01,2050,2.25,1,100000.0,0.01651,0.00522,5.51,8427110000000.0,100000.0,100.0,8427110000000.0,2.0473416281134638,0.03567296730146575,0.011325708915733349
927,927,0.01,2050,2.25,1,100000.0,0.01414,0.01,4.71,8427110000000.0,100000.0,100.0,8427110000000.0,2.0465818932231743,0.03031119331958084,0.02041394667699136
928,928,0.01,2050,2.25,1,100000.0,0.01309,0.01134,4.36,8427110000000.0,100000.0,100.0,8427110000000.0,2.048349647883151,0.026102689017276567,0.023413864522725727
929,929,0.01,2050,2.25,1,100000.0,0.01225,0.01225,4.08,8427110000000.0,100000.0,100.0,8427110000000.0,2.0477004513619246,0.02480460434458781,0.025583903981140663
930,930,0.01,2060,2.25,1,100000.0,0.01715,0.00243,5.72,8428240000000.0,100000.0,100.0,8428240000000.0,2.0549088010629015,0.034442291200491325,0.005121202281703333
931,931,0.01,2060,2.25,1,100000.0,0.01651,0.00522,5.51,8428240000000.0,100000.0,100.0,8428240000000.0,2.0588608756804208,0.03527699807222338,0.011099202441131077
932,932,0.01,2060,2.25,1,100000.0,0.01414,0.01,4.71,8428240000000.0,100000.0,100.0,8428240000000.0,2.055980837745028,0.029362508422285744,0.021219442501124668
933,933,0.01,2060,2.25,1,100000.0,0.01309,0.01134,4.36,8428240000000.0,100000.0,100.0,8428240000000.0,2.058245758115026,0.026820062925035103,0.024270713373373626
934,934,0.01,2060,2.25,1,100000.0,0.01225,0.01225,4.08,8428240000000.0,100000.0,100.0,8428240000000.0,2.055830211755437,0.025754897887531034,0.026398283844184463
935,935,0.01,2070,2.25,1,100000.0,0.01715,0.00243,5.72,8429310000000.0,100000.0,100.0,8429310000000.0,2.0678719338532567,0.034583531346343364,0.004999127504218232
936,936,0.01,2070,2.25,1,100000.0,0.01651,0.00522,5.51,8429310000000.0,100000.0,100.0,8429310000000.0,2.066932048329454,0.0335634804020294,0.01100129999267743
937,937,0.01,2070,2.25,1,100000.0,0.01414,0.01,4.71,8429310000000.0,100000.0,100.0,8429310000000.0,2.0649171545304847,0.02962761166758004,0.021084107367276936
938,938,0.01,2070,2.25,1,100000.0,0.01309,0.01134,4.36,8429310000000.0,100000.0,100.0,8429310000000.0,2.0650977001747375,0.027313013227190715,0.023519501839245397
939,939,0.01,2070,2.25,1,100000.0,0.01225,0.01225,4.08,8429310000000.0,100000.0,100.0,8429310000000.0,2.068089978016451,0.024954118878011893,0.026276089783403175
940,940,0.01,2080,2.25,1,100000.0,0.01715,0.00243,5.72,8430320000000.0,100000.0,100.0,8430320000000.0,2.0677464054761003,0.03641316966996976,0.005197860202278892
941,941,0.01,2080,2.25,1,100000.0,0.01651,0.00522,5.51,8430320000000.0,100000.0,100.0,8430320000000.0,2.0767894351160066,0.03481577714080144,0.01055806375119212
942,942,0.01,2080,2.25,1,100000.0,0.01414,0.01,4.71,8430320000000.0,100000.0,100.0,8430320000000.0,2.0715023862418094,0.02985003068939342,0.020965310401720873
943,943,0.01,2080,2.25,1,100000.0,0.01309,0.01134,4.36,8430320000000.0,100000.0,100.0,8430320000000.0,2.0722469299312247,0.027089269712646184,0.023417315061349753
944,944,0.01,2080,2.25,1,100000.0,0.01225,0.01225,4.08,8430320000000.0,100000.0,100.0,8430320000000.0,2.07786375105452,0.02418946481857682,0.026662181760990823
945,945,0.01,2090,2.25,1,100000.0,0.01715,0.00243,5.72,8431280000000.0,100000.0,100.0,8431280000000.0,2.084561065217167,0.03691118246783297,0.004825813974554733
946,946,0.01,2090,2.25,1,100000.0,0.01651,0.00522,5.51,8431280000000.0,100000.0,100.0,8431280000000.0,2.0861158881846675,0.03386364172670746,0.010779390722659776
947,947,0.01,2090,2.25,1,100000.0,0.01414,0.01,4.71,8431280000000.0,100000.0,100.0,8431280000000.0,2.087738427880322,0.029116239762952394,0.02072404929403855
948,948,0.01,2090,2.25,1,100000.0,0.01309,0.01134,4.36,8431280000000.0,100000.0,100.0,8431280000000.0,2.0684969858750266,0.028450121994866084,0.023310219017875482
949,949,0.01,2090,2.25,1,100000.0,0.01225,0.01225,4.08,8431280000000.0,100000.0,100.0,8431280000000.0,2.0847921416417194,0.02486043405128991,0.024724631337948767
950,950,0.01,2100,2.25,1,100000.0,0.01715,0.00243,5.72,8432190000000.0,100000.0,100.0,8432190000000.0,2.092846773906422,0.0352900056309311,0.0049747216795601335
951,951,0.01,2100,2.25,1,100000.0,0.01651,0.00522,5.51,8432190000000.0,100000.0,100.0,8432190000000.0,2.0955391599386526,0.03477354118254274,0.010734045682026567
952,952,0.01,2100,2.25,1,100000.0,0.01414,0.01,4.71,8432190000000.0,100000.0,100.0,8432190000000.0,2.0983949015981125,0.02974734529433447,0.02070667608528653
953,953,0.01,2100,2.25,1,100000.0,0.01309,0.01134,4.36,8432190000000.0,100000.0,100.0,8432190000000.0,2.097207869763224,0.02630174895223176,0.023828659015441303
954,954,0.01,2100,2.25,1,100000.0,0.01225,0.01225,4.08,8432190000000.0,100000.0,100.0,8432190000000.0,2.0932337859984727,0.025205665519715825,0.0254973700416502
955,955,0.01,2110,2.25,1,100000.0,0.01715,0.00243,5.72,8433040000000.0,100000.0,100.0,8433040000000.0,2.107449372311202,0.03452490390514355,0.005024534969085392
956,956,0.01,2110,2.25,1,100000.0,0.01651,0.00522,5.51,8433040000000.0,100000.0,100.0,8433040000000.0,2.107005043349181,0.03289754686818554,0.011237435628317543
957,957,0.01,2110,2.25,1,100000.0,0.01414,0.01,4.71,8433040000000.0,100000.0,100.0,8433040000000.0,2.106489349747244,0.028296504650341635,0.02005416682991937
958,958,0.01,2110,2.25,1,100000.0,0.01309,0.01134,4.36,8433040000000.0,100000.0,100.0,8433040000000.0,1.9713449769177624,0.027265114885535603,0.02390002549995081
959,959,0.01,2110,2.25,1,100000.0,0.01225,0.01225,4.08,8433040000000.0,100000.0,100.0,8433040000000.0,2.106023392450516,0.024510496301794967,0.0245286282793408
960,960,0.01,2120,2.25,1,100000.0,0.01715,0.00243,5.72,8433840000000.0,100000.0,100.0,8433840000000.0,2.116935342423949,0.03515040138457302,0.005026280004858842
961,961,0.01,2120,2.25,1,100000.0,0.01651,0.00522,5.51,8433840000000.0,100000.0,100.0,8433840000000.0,1.9802116605533473,0.035588125123082515,0.01119353330413466
962,962,0.01,2120,2.25,1,100000.0,0.01414,0.01,4.71,8433840000000.0,100000.0,100.0,8433840000000.0,1.9822009391494273,0.02896056331158228,0.02060573712736916
963,963,0.01,2120,2.25,1,100000.0,0.01309,0.01134,4.36,8433840000000.0,100000.0,100.0,8433840000000.0,2.116626477229784,0.027708434275888545,0.02387662150570348
964,964,0.01,2120,2.25,1,100000.0,0.01225,0.01225,4.08,8433840000000.0,100000.0,100.0,8433840000000.0,2.117500031350028,0.0261931789085852,0.025186873654588954
965,965,0.01,2130,2.25,1,100000.0,0.01715,0.00243,5.72,8434580000000.0,100000.0,100.0,8434580000000.0,2.127568438549224,0.03636052579400327,0.004962359168935376
966,966,0.01,2130,2.25,1,100000.0,0.01651,0.00522,5.51,8434580000000.0,100000.0,100.0,8434580000000.0,2.127263807629879,0.03384728287786957,0.010735259685355736
967,967,0.01,2130,2.25,1,100000.0,0.01414,0.01,4.71,8434580000000.0,100000.0,100.0,8434580000000.0,2.121400088620885,0.02954157142670042,0.02155925059306748
968,968,0.01,2130,2.25,1,100000.0,0.01309,0.01134,4.36,8434580000000.0,100000.0,100.0,8434580000000.0,2.126244381107699,0.02751012530588028,0.024174953075967016
969,969,0.01,2130,2.25,1,100000.0,0.01225,0.01225,4.08,8434580000000.0,100000.0,100.0,8434580000000.0,1.992005391848933,0.02519919724595357,0.026597829644408957
970,970,0.01,2140,2.25,1,100000.0,0.01715,0.00243,5.72,8435280000000.0,100000.0,100.0,8435280000000.0,2.133915854469251,0.0348043981139208,0.005261610563947272
971,971,0.01,2140,2.25,1,100000.0,0.01651,0.00522,5.51,8435280000000.0,100000.0,100.0,8435280000000.0,2.1371327490501244,0.03354302747142184,0.010794018921801
972,972,0.01,2140,2.25,1,100000.0,0.01414,0.01,4.71,8435280000000.0,100000.0,100.0,8435280000000.0,2.136032146749949,0.029572939797143687,0.020837470733323836
973,973,0.01,2140,2.25,1,100000.0,0.01309,0.01134,4.36,8435280000000.0,100000.0,100.0,8435280000000.0,2.1360855511135926,0.028352634816175948,0.02387318623208396
974,974,0.01,2140,2.25,1,100000.0,0.01225,0.01225,4.08,8435280000000.0,100000.0,100.0,8435280000000.0,2.1378435023247215,0.025131391744323873,0.025626251209297277
975,975,0.01,2150,2.25,1,100000.0,0.01715,0.00243,5.72,8435920000000.0,100000.0,100.0,8435920000000.0,2.147222619846525,0.03431398764614398,0.005192114603899645
976,976,0.01,2150,2.25,1,100000.0,0.01651,0.00522,5.51,8435920000000.0,100000.0,100.0,8435920000000.0,2.146671675192556,0.03371059353793395,0.010983345163891005
977,977,0.01,2150,2.25,1,100000.0,0.01414,0.01,4.71,8435920000000.0,100000.0,100.0,8435920000000.0,2.1460203553290738,0.029842532735337823,0.019729653563265177
978,978,0.01,2150,2.25,1,100000.0,0.01309,0.01134,4.36,8435920000000.0,100000.0,100.0,8435920000000.0,2.14484407835198,0.0269518014720725,0.02333086294006838
979,979,0.01,2150,2.25,1,100000.0,0.01225,0.01225,4.08,8435920000000.0,100000.0,100.0,8435920000000.0,2.147866521481228,0.025654968151472966,0.02505926907215439
980,980,0.01,2160,2.25,1,100000.0,0.01715,0.00243,5.72,8436510000000.0,100000.0,100.0,8436510000000.0,2.155525507560287,0.03656802497363485,0.004921653319656903
981,981,0.01,2160,2.25,1,100000.0,0.01651,0.00522,5.51,8436510000000.0,100000.0,100.0,8436510000000.0,2.1567731258505773,0.03384698958374207,0.010885383389862412
982,982,0.01,2160,2.25,1,100000.0,0.01414,0.01,4.71,8436510000000.0,100000.0,100.0,8436510000000.0,2.1570095051446514,0.02810244523736155,0.02054632160300899
983,983,0.01,2160,2.25,1,100000.0,0.01309,0.01134,4.36,8436510000000.0,100000.0,100.0,8436510000000.0,2.1546411155880376,0.027786485376817143,0.023695319573636214
984,984,0.01,2160,2.25,1,100000.0,0.01225,0.01225,4.08,8436510000000.0,100000.0,100.0,8436510000000.0,2.1537630777727825,0.02514463813384353,0.026033809630350808
985,985,0.01,2170,2.25,1,100000.0,0.01715,0.00243,5.72,8437050000000.0,100000.0,100.0,8437050000000.0,2.165850004765616,0.03593761192308889,0.004951425732504693
986,986,0.01,2170,2.25,1,100000.0,0.01651,0.00522,5.51,8437050000000.0,100000.0,100.0,8437050000000.0,2.1668675267973407,0.03426369383876018,0.010964319623316895
987,987,0.01,2170,2.25,1,100000.0,0.01414,0.01,4.71,8437050000000.0,100000.0,100.0,8437050000000.0,2.1662223632801214,0.030691388750284498,0.021937010126941416
988,988,0.01,2170,2.25,1,100000.0,0.01309,0.01134,4.36,8437050000000.0,100000.0,100.0,8437050000000.0,2.1604915698255356,0.028232037027922277,0.023308210959653304
989,989,0.01,2170,2.25,1,100000.0,0.01225,0.01225,4.08,8437050000000.0,100000.0,100.0,8437050000000.0,2.1671599838323345,0.025870602526119852,0.0255642932735332
990,990,0.01,2180,2.25,1,100000.0,0.01715,0.00243,5.72,8437540000000.0,100000.0,100.0,8437540000000.0,2.1771968111487694,0.03501195299230866,0.004997009233582116
991,991,0.01,2180,2.25,1,100000.0,0.01651,0.00522,5.51,8437540000000.0,100000.0,100.0,8437540000000.0,2.169681695829604,0.03651915144768543,0.01059003876976931
992,992,0.01,2180,2.25,1,100000.0,0.01414,0.01,4.71,8437540000000.0,100000.0,100.0,8437540000000.0,2.1761261226560236,0.029035050358422475,0.02141442482979601
993,993,0.01,2180,2.25,1,100000.0,0.01309,0.01134,4.36,8437540000000.0,100000.0,100.0,8437540000000.0,2.177851314825875,0.027637068768813895,0.02410773102585629
994,994,0.01,2180,2.25,1,100000.0,0.01225,0.01225,4.08,8437540000000.0,100000.0,100.0,8437540000000.0,2.1766207687740455,0.02605084629497235,0.025756405649683244
995,995,0.01,2190,2.25,1,100000.0,0.01715,0.00243,5.72,8437980000000.0,100000.0,100.0,8437980000000.0,2.187980236909971,0.03396100241579897,0.004983937092062007
