Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.translationXerror,SU.translationYerror,M1.translationXerror,M1.translationYerror,M1.rotationXerror,M1.rotationYerror,M2.translationXerror,M2.translationYerror,M2.rotationXerror,M2.rotationYerror,PG.translationXerror,PG.translationYerror,PG.rotationXerror,PG.rotationYerror,M3.translationXerror,M3.translationYerror,M3.rotationXerror,M3.rotationYerror,M4.translationXerror,M4.translationYerror,M4.rotationXerror,M4.rotationYerror,M5.translationXerror,M5.translationYerror,M5.rotationXerror,M5.rotationYerror
2952,2.25,0.01,1100,1,300000.0,2.6865429484333454e-05,0.00018772566879114407,-0.0001899790575593795,0.00015662352482404305,-1.9024161261259086e-05,-1.3088105518797978e-05,0.0002940294112761249,-0.00026804744663797334,4.049177009861958e-05,-1.3166685274906674e-05,-5.251618205733737e-05,-0.00014595161015234888,1.5871988063628058e-05,-4.9760061831884385e-05,9.2623232896301e-05,0.00010388600355759142,-9.129688566058867e-06,-2.735135996992537e-05,-0.00025352067237506526,0.0001943318881783656,-3.8478461972222344e-05,4.525903939383082e-05,7.05244342699423e-05,-0.00018154776823233403,-4.1517928098855976e-05,2.6957736430310518e-05
2953,2.25,0.01,1100,1,300000.0,-0.00015121588771784545,0.00011147833811694658,-0.0001310216240177716,0.00014857814877294396,-4.867687552870191e-05,4.361720137753301e-05,2.5309177994863583e-05,0.0002091552885707492,4.6691463779748164e-05,8.735196164720227e-06,0.0001464284728066231,3.618217169536832e-05,-3.790225387940203e-05,1.4722521703467067e-05,0.00025739268295387857,-0.00018765219184770044,-1.817544633006591e-05,-1.9433667013953926e-05,-0.0002901370453614803,0.00029852946139933434,2.5090684383095035e-05,-9.847321246492748e-06,-0.00016176396126575698,-0.00010438941094695141,4.100028846455952e-05,-2.7531377094701227e-05
2954,2.25,0.01,1100,1,300000.0,0.00011937636668077101,-3.015952783788281e-05,-7.536615962992028e-05,0.0001971843245964241,-2.2944396143427336e-07,-2.382475080479464e-05,-1.0613432566547118e-05,-0.00020345558686278814,4.0391870688414955e-05,-2.9059968780459436e-05,-8.229151061857841e-05,-0.00015863947902856939,1.9088164535746977e-05,2.8273731695419083e-05,0.0001708651872105199,3.391688191600815e-06,-4.710749474932585e-05,3.0300703466752655e-06,-0.0001468989734775004,-0.0002684279821335574,4.98743138908473e-05,-2.209454500683592e-05,-0.00024985370519428504,0.00017998899574721137,-5.730787335841883e-06,2.56682332992598e-05
2955,2.25,0.01,1100,1,300000.0,-5.972971424124163e-05,0.00022573782114838626,0.0001272768504218535,-0.00029495675841848613,-1.2958024177183659e-05,-4.626601749342814e-05,0.0002845476790676401,0.00016912407046690194,4.536392549067781e-06,-3.778104365900635e-05,0.0002695443003932501,-1.0933060950757542e-05,2.9345845191345545e-05,-4.221818604910972e-05,-6.798296688899019e-05,0.00016197896873621008,-4.781595432814705e-05,1.9923077863934808e-05,0.000258374248029898,5.707060559164215e-05,-1.5490138334067457e-07,-4.475641039182179e-05,2.1817041663015958e-05,0.0002294229175156673,4.162918184646022e-05,-3.090540118336497e-05
2956,2.25,0.01,1100,1,300000.0,-0.00016895473412740526,-1.1454481722308679e-05,0.00026364587695026025,4.16718269662758e-05,-4.199421576320629e-05,-4.026836983792209e-05,8.372363976402237e-05,-2.2099033837757662e-05,-3.7377258638533e-05,-4.767614699661175e-05,0.00014844662975266966,5.6519400720650176e-05,3.291812565979178e-05,-5.890165939480438e-06,-3.893763141586383e-05,0.0001761733508441651,3.3374196635178615e-05,-2.6069301699573904e-06,8.528072718761738e-05,-5.461000066063406e-05,-3.930488809137572e-05,2.870267984827329e-05,-0.0002815119915988931,-0.0002585846138197287,-1.5088168003652848e-05,7.811244130950512e-06
2957,2.25,0.01,1100,1,300000.0,-0.00012670151786785757,0.00015641322544325537,-8.033599309211631e-05,-0.0002310885776771334,3.071830507854604e-05,2.5950476079856812e-05,-0.00017687169609920285,2.248254128416218e-05,-2.6619065950510797e-06,-1.4440950823476605e-05,0.00019566303958257436,0.00015788425287446942,3.957483049036184e-05,3.771425669242172e-05,-0.0002646905071841108,-2.6423474572797754e-05,-1.6758339436513007e-05,4.768452846129658e-05,-9.092143849957277e-05,0.00015811584429017517,-4.967800312330915e-05,-4.6117482789327944e-06,0.00014971084492339828,-0.0002614621938978431,-4.186260319902702e-06,3.900119480087763e-06
2958,2.25,0.01,1100,1,300000.0,0.0001817039846273365,8.522808461280517e-05,0.0002500585812319738,-0.00011690581029127103,4.869433899835791e-05,4.6813778856091404e-05,0.0001535787564112969,-0.00013905815723072915,3.9146696544817634e-05,3.571876366042418e-05,-5.347863726872556e-05,0.00021721571773585657,4.124599315624732e-06,-3.385380440948397e-05,0.00020984376466839065,0.00016612363558408656,-1.4171940189441014e-05,1.6199159657745207e-06,3.4793659121725926e-05,-0.0002819723785406566,1.3792147493354443e-05,2.3821432434090497e-05,0.000277727742920437,7.379300706842322e-05,1.0077094227421193e-05,-3.4465915695023634e-05
2959,2.25,0.01,1100,1,300000.0,0.00013369548499987406,-0.0002758640041178066,-5.903547926490235e-05,-1.8939521447138116e-06,-3.966314565093948e-05,2.6120686598872965e-05,-0.0001692481316662461,-0.00022580791175277795,-2.8046794811177278e-05,1.257545182796049e-05,0.0001690980420611753,9.849860816606376e-05,3.073710026020626e-05,-3.729888082125517e-05,0.00023252677493710514,1.792014095915558e-05,7.2065132777624475e-06,1.7734413841416875e-05,0.00010320513022497776,-0.0002561372962776885,-4.5151240861628286e-05,-1.551753873687678e-05,-0.00015443453884683215,0.00012228497415868407,-4.681076354081207e-05,-6.451771060363124e-06
2960,2.25,0.01,1100,1,300000.0,-0.0002528523604302136,3.394952842314581e-05,0.00022392165621854318,0.0001688697224457248,4.848848295439195e-05,-1.6671825054523592e-05,-9.933087532410564e-05,-0.00013274041148038078,-5.380784939514604e-06,4.7077014205385515e-05,-3.6548661224986565e-05,-1.979472604623394e-06,-1.899753075952038e-06,5.482939683652572e-07,0.00014047504167693327,-0.00014400230172039407,1.050961271360631e-05,-3.097536230892377e-05,-0.00015278425550430954,3.122645621230565e-05,2.2012817735220912e-05,-4.5172813066297395e-05,-0.000166798831024579,-7.146722050358216e-05,-1.727116603163416e-05,-3.7697693465705095e-05
2961,2.25,0.01,1100,1,300000.0,8.175561362584635e-05,-0.00014491990346474057,-5.0992063263620554e-05,-3.8760267474354394e-05,-3.974823959173738e-05,-1.5690349377442606e-05,0.00014042056157447425,0.0002260534633195908,-1.4558018997618086e-05,1.894770131750651e-05,-5.10129364347652e-05,-0.00022537957508827832,-3.0478129368586927e-05,-3.669496585153592e-05,-0.0001454751068112189,0.00021748634155808344,4.720946446991913e-05,2.775048868505644e-05,1.548463104163807e-05,0.00014741890081323294,-6.744171672223856e-06,-4.189309944341571e-05,-0.00027185441726283564,-0.0002734781367893647,-5.0599818526664045e-06,-4.635244249828485e-06
2962,2.25,0.01,1100,1,300000.0,0.00028030475829012334,-0.00020603388283768644,0.00015725877919434063,0.00014604548455571427,9.419296956419042e-06,-2.2683059337401847e-05,-2.434250938596695e-05,-0.0002865164097664119,1.0059291660963318e-05,-1.124688794511073e-05,0.00028467470425672564,-8.250351992277914e-05,9.79933743313015e-06,4.6261162961947264e-07,-0.00015647350004619387,0.00015119744639883147,-2.544684091653321e-05,4.807150047882246e-05,-0.00024917271404180326,-0.00012515093546387057,4.617177385466711e-05,3.640201041591032e-05,1.638003791685919e-06,7.927464567309995e-05,-4.591866746952989e-06,-2.4752024386806915e-05
2963,2.25,0.01,1100,1,300000.0,-0.00022419947218216724,8.689583598245744e-05,0.0002355997715751547,-6.667055253878831e-05,4.969896683875445e-05,4.9811910968283454e-05,-0.0002793660639460713,9.097589952848276e-05,4.299529855914228e-05,7.941910960646317e-06,-0.0002398633393334471,7.01041821141402e-05,4.6768425624017256e-06,-3.8333753367914006e-06,-2.0352487763310926e-05,0.00012799039514763204,-2.7024237935057837e-06,3.931346292206433e-05,-0.0002600475157732184,0.0001668797938228448,1.7118569185435344e-05,4.488256684422079e-05,-3.607230145979615e-05,-2.3193601138606578e-05,4.367514190163471e-06,7.292710118901694e-06
2964,2.25,0.01,1100,1,300000.0,0.00012625074449657957,-0.00014068760680657072,-3.804774452260528e-05,-1.6453174302909332e-05,4.5386696062165055e-05,3.843818100727679e-05,0.00014543681653391604,0.0001791908138239155,-2.0916851680032757e-05,-1.5712881892214774e-05,0.00025021717923885944,1.1158407173326296e-05,1.95169667688937e-05,7.062818093995204e-06,3.2287691756368046e-05,1.8107932675968854e-05,-2.2860945335691476e-05,-2.885122862416558e-05,-0.00018929833808367837,0.00010696958628261257,1.5790851666173094e-05,2.4206631378597826e-05,2.560815434956475e-05,-0.00014963080699188555,-4.055114786313712e-05,-1.3154935442064497e-05
2965,2.25,0.01,1100,1,300000.0,0.0001673057648802882,0.00022891780212329495,0.0002933517860231345,0.00023736452072116654,-7.449496611745842e-06,-4.6977967000277576e-05,1.2867766101133226e-05,0.00019290468407745753,4.4323861946437045e-05,4.329700025739512e-05,8.660761688859104e-05,-0.00015740376616539165,-9.129498324275074e-08,4.696923335365492e-05,-0.00012098124411011132,8.309608126524302e-05,-4.542499389702739e-05,3.187355999913756e-05,3.6871710177247094e-05,-7.493657279002402e-06,3.195264755123189e-05,3.120667773165563e-05,0.00012199759441324599,-0.00017622051496949014,-2.248697870555072e-05,4.732532220667319e-06
2966,2.25,0.01,1100,1,300000.0,0.00014791127753813432,-0.00010821142973985523,0.00021223891743405956,0.0001360656028629928,-3.724196552575839e-05,-2.683761358731154e-05,0.000286320957128229,-0.0002895927620215678,2.279133159374399e-06,-4.615616322992353e-05,4.4516843555734466e-07,8.275036961286167e-05,-3.223494056337892e-05,3.8023008831903435e-05,-0.00027112989592167544,0.00014297771174854522,2.2519815905823656e-05,-1.951151552607272e-05,-2.6891330122752726e-05,0.00015900278358029884,-3.2334066712139975e-05,3.9876836382361144e-05,-0.00024041464316773984,3.936182682075972e-05,-4.238839063369743e-05,-3.265523448380407e-05
2967,2.25,0.01,1100,1,300000.0,-2.99648125595722e-05,0.00024237013633594823,0.0001499496241683184,0.00021013220118525343,1.8617433201368665e-05,-4.109161923417365e-05,-0.00029626882556630816,1.9422692682723576e-05,-2.348097708207171e-05,3.265838861072539e-05,-2.6664406925770723e-05,-3.6594671554184477e-06,-2.562878180431344e-05,-1.3932254817652704e-05,-0.00021202421594155048,-0.00025404644984118466,-1.3315105759176404e-05,3.4399118372434996e-05,0.000174508304360952,8.1115504281704e-05,3.4657664019568257e-06,4.164378163803578e-05,0.00016053521885614112,-5.6560849483412636e-05,-4.342490851909434e-05,1.4005945192835518e-05
2968,2.25,0.01,1100,1,300000.0,-5.6123756149624215e-05,0.00028733878353772493,0.0001796467369088355,-0.00024726863956642557,4.56906986931391e-06,-8.444221125972495e-06,-0.0002970093902057434,-0.00023884118647469815,-4.29151368640913e-05,-4.6439204825485525e-05,0.00027680918686209414,0.0002550528037213173,2.8928795035862975e-05,2.4889786925554997e-05,-0.00013705797262792712,5.15235418289324e-05,4.622104105337577e-05,3.417967973619956e-05,-0.00012486517134873047,-0.00027971469364789636,-4.885094658477957e-05,7.243128778294863e-06,8.965678797190281e-05,-3.376027662535763e-05,-1.758121956901774e-05,-4.810233180305561e-05
2969,2.25,0.01,1100,1,300000.0,-0.00018352843789627726,5.179592252577641e-05,-0.00013615100938417783,5.2183003505682423e-05,2.1965179695301544e-05,-3.089612109987519e-05,-6.320444421937599e-05,0.00024536988216315405,-1.453797162534454e-05,-1.6656165573811814e-05,0.0001270326046562907,-0.00015128777564574398,4.480439642796484e-05,-4.776373399651568e-06,-0.00025265672435912013,-0.0002237351070611648,2.9067567287326467e-05,1.524261133714161e-07,-3.533450262301161e-05,-0.00026360364148689806,6.726376463141283e-06,-2.7061627921497937e-06,4.348845090295728e-05,-0.0001498416083797594,3.15178877522995e-05,-1.3995238897430684e-05
2970,2.25,0.01,1100,1,300000.0,0.0001494647566360776,-0.00015492927936136555,-0.0001696515814272874,0.00014417141818018076,-4.5003151068652e-05,3.4228345768803744e-05,-2.223361324880203e-05,5.056433242832311e-05,2.3282601205764106e-05,-2.8877960316212572e-05,-8.049761889543174e-05,0.0002768691279655278,3.394050979273766e-05,1.6509827231720496e-05,0.00017245839596338725,-0.00018116359058721344,-1.1805465606719575e-06,-9.722613428597746e-06,0.00016302558125476992,-0.0002573947791612225,2.231000294562855e-05,-3.3274406870916306e-05,-0.00010037368042533669,3.2950872932558284e-05,-3.549561080884839e-05,1.774601284750653e-05
2971,2.25,0.01,1100,1,300000.0,-7.021836088241785e-06,6.218850194516525e-05,0.0002811760780769308,-6.077200165597232e-05,3.7987023608400303e-05,6.120037400875686e-06,-8.404462032332095e-06,-0.00024131783840683805,-7.030350329445119e-07,-1.2773619994159617e-05,3.1309387191077846e-05,0.0002670767784220752,-2.9608770816183284e-05,4.277293466474618e-06,-0.00012505560500688796,-2.8282513876788857e-05,3.3703026060890295e-05,3.5854958671627345e-05,9.97817091827728e-05,2.953555608990006e-05,3.550322131032073e-05,-1.9455945638935493e-05,-0.0002661133887757356,7.119778551842066e-06,4.664439800358593e-05,2.326935977745081e-05
2972,2.25,0.01,1100,1,300000.0,0.00024865320181748936,-9.634055206220491e-05,2.4913712533169616e-05,-8.59507208889031e-05,4.545984421134904e-05,-1.979446617492563e-05,0.00010907423608271752,0.0001166618564161157,-1.3499086734169638e-05,-7.777320671403904e-07,-0.00023024817923568034,0.0002115929546038971,-2.623518952788736e-05,3.874038925011041e-05,6.053645181304572e-05,0.00020184840796520152,9.192405362507419e-06,-4.299636674172281e-05,6.434984140412427e-05,4.8100219722681324e-05,5.618753337168328e-06,3.154085630729591e-05,-5.531698654287595e-05,2.25766096091905e-05,1.3771634437116606e-05,-1.0644627035156038e-05
2973,2.25,0.01,1100,1,300000.0,-0.0001781877985783681,-0.00020232991985681646,0.00020294827164662354,-0.0002884961159345436,4.530255123158505e-05,-9.422509389413441e-07,0.00026782722442866483,3.950659260302478e-05,-1.1683933423947778e-05,3.787231985269313e-05,-0.00011181625156927373,0.00021911675915175865,-1.6684262022976143e-06,4.002117935640467e-05,-0.00013049171363782683,-0.0002935244123250344,-1.6377063054819134e-05,-4.833074776167104e-05,0.00025002144840666657,-8.034645544681863e-05,-5.90549385507083e-06,4.8947160983902245e-05,0.0001226719835231467,-0.00012104328966602656,3.133325118103035e-05,-2.7271685863509823e-05
2974,2.25,0.01,1100,1,300000.0,-0.00012664896114588124,-3.778212762680218e-05,-0.00028019699748414885,-0.00011538278049175564,4.3806140358054146e-05,-2.9075330758875152e-05,0.00027984654880760157,-5.643548362617193e-05,4.928378771351017e-05,4.296838618923747e-05,0.00011771750523988046,0.0001785811597624867,3.740428109512651e-05,-3.5043781479372516e-06,0.00029122616399289083,0.0002631330340188719,-7.453248119918354e-06,-1.767689323984224e-05,-0.000277215774546672,-3.1603452267757156e-05,-8.129108231730344e-06,3.673523887991257e-05,-4.221681776288305e-05,0.00019293393912073062,2.2241714657330126e-05,-3.779489536564267e-05
2975,2.25,0.01,1100,1,300000.0,3.0535190644220074e-05,0.0002152299686368336,9.499767783208168e-05,5.476497923732654e-05,3.5961551030126784e-05,-3.895081336429561e-05,3.981537903690978e-05,0.0002709899767128782,1.1757763690909972e-05,5.251842184219913e-06,3.8984603563193393e-05,-0.00016721885786007032,-1.5885563140882932e-05,-3.356520179582576e-05,0.0001495196954573036,-0.00018143144373140814,-1.1052491924600482e-05,-1.8042478031349986e-05,-0.00012659250347927118,-0.0002418837691729366,-2.4468385516413596e-05,-1.8083500147470656e-05,0.00026645409689766644,-0.00011291413811246963,-3.630434846018311e-05,-9.587684328956283e-06
2976,2.25,0.01,1100,1,300000.0,3.823472610999369e-05,0.00013775130762832736,-1.0133102655257022e-05,4.205732468074824e-05,-6.954243329241686e-06,1.551336234905631e-05,0.00023051547631894412,0.0002539159016925451,1.4540907147905885e-06,3.62558370224439e-05,6.016164188687561e-05,-2.742719537035689e-05,-5.411483724887206e-07,3.663051005926479e-05,0.00020520716226602847,-3.9986060240652086e-05,4.6292090881842725e-06,2.6462696476422764e-06,0.0002703416468190514,0.00013698603350636188,3.976247664077605e-05,4.704912054017217e-05,0.00017133043609608814,4.816081952068932e-05,-5.780357433138814e-06,-1.339490901570187e-05
2977,2.25,0.01,1100,1,300000.0,-0.00018873532291032255,-3.594512482903671e-05,-0.00019015321183146682,-0.00013722271743695858,-2.2383217457283868e-05,-1.5321495391348417e-05,-0.00018696305888664627,8.060623065238786e-05,3.969332356594439e-05,-3.846358311161204e-05,-0.0002856486914246725,0.00023666491900905406,2.6188234501517075e-05,-1.350847107014274e-06,0.0002598149881031583,1.704672288164132e-05,-2.6489053204646973e-05,-2.229997516452663e-05,-0.0002364096776046571,-0.00011547983056631731,-2.6746587900322118e-05,-2.812444997836976e-05,-0.0002788017399403872,-8.152749095668204e-05,1.3718083250399385e-05,-4.132989017384493e-05
2978,2.25,0.01,1100,1,300000.0,-6.20093763780738e-05,-7.250250887128008e-06,-0.000134526517697176,0.00011820554339647893,3.5938393942162623e-05,-3.102003389347612e-05,0.00023340751958397522,-7.976244407103942e-05,-4.7925306428672576e-05,-1.8085790196963324e-05,-0.00021305309591170788,0.00029626483685719804,-3.6042629140819396e-05,2.6804160816601954e-05,0.00014464890646558075,-0.0002740289350937628,1.0940247290439618e-05,-2.741913894860876e-05,0.0002277689331243367,-9.037415310815042e-05,-1.703281020969333e-05,-4.65122206256676e-05,4.2486265029376645e-05,-0.00021776730949958991,-2.720067983616007e-05,9.617779551435468e-06
2979,2.25,0.01,1100,1,300000.0,0.00010352189028232619,-4.1879317438745954e-05,-0.00010677954861399897,0.0002192683000488183,3.0863936131438466e-05,-3.677073710791788e-05,0.00010547480225897652,-0.00011930303334905672,4.480020536878193e-05,-4.949578742044154e-05,-0.0001579012419926782,-0.00014361621669831183,2.1662723612348037e-05,-3.0826579064352586e-05,6.229063853777393e-05,-1.791673709738669e-06,-8.989132723458503e-06,3.77475950249553e-05,6.377937993445957e-05,4.469526246387201e-05,3.3309002241800274e-05,-2.008274198610668e-05,-6.737466487447455e-05,-0.00022053232650800185,-2.2659972409594088e-05,-4.46868113838119e-06
2980,2.25,0.01,1100,1,300000.0,-5.604820815120328e-05,-6.21296060054417e-05,6.073673106955942e-05,0.0002903660014593696,4.05012041042347e-05,4.029672280356498e-05,0.00021371588995945076,-4.148737994435082e-06,2.4073173568065212e-05,-1.69245008003436e-05,9.432043858322698e-05,-0.0001708559741945826,4.616877554185108e-05,-2.0653997426520355e-05,8.442772056742906e-05,0.00019412586088984554,-2.928156858440625e-05,3.7002361825300044e-05,0.0002835188103511804,0.0002949076412460025,-2.447083084770372e-06,1.976326203119572e-05,-0.00028825897405976124,0.00017550758711337418,-4.5961122132485714e-05,2.4460168785200625e-06
2981,2.25,0.01,1100,1,300000.0,-0.00017615863717168617,0.00025236192414951206,-0.00015305637116852814,0.0002552844780191416,1.7378255015081496e-05,-2.182237295514221e-05,-0.00021748740102294983,0.0002783320061213507,-3.804239165371566e-05,-2.9220418186694144e-05,-0.0002800058176259721,-0.0002534556618189832,-2.148517488211662e-05,5.355878568353104e-06,0.00015281612928678398,3.473131899972082e-05,-2.6834049005285667e-05,1.0071118985395612e-05,0.00014072788015795314,-0.00020131624856194432,-3.6171213082305154e-05,4.087375706759741e-05,0.00025894818462072344,-0.00013669509375667104,-1.2833016564306754e-05,-3.261713855375856e-05
2982,2.25,0.01,1100,1,300000.0,0.0002606154097267983,-0.00017079455201189845,0.00016466292507115611,-5.3738504355742886e-05,-2.3410474277298798e-05,-2.6588135910674557e-06,-0.0001276789361664514,-0.00019340765297187502,-2.1059989019575465e-05,-2.160496539574236e-05,-0.00014115542946711659,0.00013846155267926101,-3.6765151170531555e-06,1.5526264268003673e-05,-8.817325114175115e-05,-0.00011549259251637797,-3.1255794025519636e-05,4.197926055313608e-05,0.00010115886974977628,0.0001453484545120466,2.1717906440182762e-05,-3.153647903435448e-05,-0.00026546313070843866,-0.0001528586622084077,3.757011025499314e-05,1.5825977382861858e-05
2983,2.25,0.01,1100,1,300000.0,-0.00019313130976866103,0.00021098878778850935,-0.0001408336498575901,2.011832205231457e-05,1.9308836735630373e-05,-3.12211098730351e-05,0.00012753174173370685,0.00011419961119145573,-4.8264883223430425e-05,-4.183301922400164e-06,0.00014540447849211672,-0.00011682881814923605,-3.57703015478372e-05,-1.1948486833732163e-05,-0.0002703029905242307,-0.0002772301768307113,2.625057587936389e-06,3.466942779800176e-05,0.0002558798950302532,0.0001946870896146244,4.326437115840413e-05,-2.26722879999263e-05,0.00017659848714282877,0.00019134337979414092,4.786548109444871e-05,4.710830902307005e-05
2984,2.25,0.01,1100,1,300000.0,-2.3356330035793438e-05,-9.100899746013644e-05,0.00017368719663968636,2.749063431710158e-06,-1.9072140138485617e-05,1.662051619450452e-05,0.00015899590179263898,6.888052431027521e-05,-1.9805436211510043e-05,-2.105562449839795e-05,-0.00022902947092460097,-9.815771860929496e-05,-2.5369697341850406e-05,2.704177218811603e-05,3.3727766825445804e-06,0.0002581216168080674,-2.442157442079237e-05,-1.2472609269079326e-05,2.5687375706516774e-05,-0.0002515949889829614,2.3653988125609702e-05,1.2171468815287517e-05,2.5474719922001835e-05,0.00015162245029661268,-2.5863053629065726e-05,2.0715040412061326e-05
2985,2.25,0.01,1100,1,300000.0,-0.0002844544252205571,0.00010675550932039656,0.00010519203297291573,-7.269586010060969e-05,1.6836479190772816e-05,2.041584188513732e-05,-2.814144555797406e-05,0.0001396113909086623,-3.762789426336184e-05,2.6570227418323517e-05,-0.0002503744466339645,0.00011904816245575069,-4.9576152264378516e-05,-4.773206010945782e-05,-3.768650873363968e-05,-8.056552096914651e-05,3.0931620406210644e-05,3.77680404664651e-05,-0.00015436043093929494,0.00025744711720612946,-1.789489256644651e-06,-3.336809029804189e-05,0.0002991784060955507,4.242543749324667e-05,1.3313635479866889e-06,-2.355190296971432e-06
2986,2.25,0.01,1100,1,300000.0,0.00023445980827208616,-0.0002408489252459957,2.3238002198918046e-05,-8.51958501465859e-05,3.762594648290774e-05,-3.469217959844885e-05,-0.0001688071658429803,-0.00023760851600102242,2.3253877993731547e-05,-4.0508619342843415e-05,-0.00010884857183094857,-1.712585765684593e-05,1.0928720520363765e-05,-2.2515497040059363e-05,-0.0002262577881438219,9.502590761221227e-05,3.51544091714333e-05,2.847369570798569e-05,3.477812718073232e-05,3.856654470744036e-06,7.504419838478749e-07,4.837655755322296e-05,9.165763772354832e-05,0.00011101349415886951,2.970234328613649e-07,-4.652809804331573e-05
2987,2.25,0.01,1100,1,300000.0,7.2929783333955216e-06,0.00015522750927864218,0.00023956209892676714,-9.91899567891186e-06,-4.9300144139879556e-05,2.718645373952222e-05,2.4990452608946324e-05,6.754544769963753e-05,-4.66510947796725e-05,-4.975129617615213e-05,2.8798575392811323e-05,0.0002618637518017755,-1.040684923954286e-05,1.216007491401008e-05,-0.00023629459456779437,3.919823405466253e-05,-3.297282180024639e-05,-4.3862472878803885e-05,0.0001370389986711174,6.042194000180389e-06,3.982534209659534e-05,-4.415090087729071e-05,8.826099067111106e-05,-0.00010304821770050298,1.5728450222558002e-06,-2.537731662797572e-05
2988,2.25,0.01,1100,1,300000.0,0.00019337092786804558,0.00017517516995360242,-0.00021364351348681943,4.7404684885408446e-05,3.77756099921886e-05,2.1955777533175075e-05,3.85720862820328e-05,6.149748538802175e-05,6.91467301503084e-06,-1.5203683146488316e-05,1.5755416195532466e-05,-3.355981864043079e-05,4.1975364494861855e-06,7.786058337323256e-06,8.480640103622017e-05,-0.0002487046425372332,-1.662982773211523e-05,3.15080343183187e-05,-0.0001726857308702206,0.00023139039940114442,-5.0053806872840545e-06,-4.0700774346420135e-05,-9.004151087980481e-05,-7.555217334072692e-05,2.9353747026312664e-06,-7.64109020226649e-06
2989,2.25,0.01,1100,1,300000.0,-1.6958001741151896e-05,0.0002799761018318936,8.482756803052886e-05,-3.530159272641326e-05,1.854291751687577e-05,4.4755203698294676e-05,-0.0001294389718215674,-0.00021596924385721198,-2.8466850563960767e-05,3.369781960522262e-05,-2.408684280745619e-05,-6.390722769118571e-05,-3.1559908646137675e-06,1.264359526715275e-05,-4.82817291350097e-06,-0.0002716245237811958,-1.4398229498349917e-05,-6.627240961473203e-06,-0.00018675068333485643,-4.627868277484954e-05,-4.499421898723928e-05,-2.4581882033336635e-05,2.130272079501987e-05,0.00018538960046577855,-1.4243484998622425e-05,4.655687930201004e-05
2990,2.25,0.01,1100,1,300000.0,4.929201653813142e-05,-2.7115218821575145e-05,-5.224518325306748e-05,0.00026457296279673456,-9.321015032973802e-06,-4.5168009053078205e-05,0.0001903107553664775,-0.0002727085518937024,-4.718935858657708e-05,7.014516347386659e-06,-0.00014682714289739016,-0.00017895457306994745,1.7258292931684168e-05,4.31359000056209e-05,-0.0001190097199156012,0.00022718434728012112,4.579746113373197e-06,3.843498406461255e-05,-3.0474553413064947e-05,-0.0001439953761342381,-4.140058117139053e-05,-1.1706881289850693e-05,3.531461170859317e-05,0.00012151066991559378,-3.815062307012811e-05,-2.0615244735640816e-05
2991,2.25,0.01,1100,1,300000.0,-6.241473612237641e-05,0.00015505632705619944,0.0002096779298562497,0.00017529937804132152,2.343027795243268e-05,4.0424603181810934e-05,-0.00024360352705195344,-2.658117944784414e-05,2.6509085803808455e-05,1.1945798174588898e-05,9.971449493563549e-05,7.409781636752037e-05,-3.5712279805961725e-05,-7.090775965260554e-06,2.457952432284008e-05,9.321359150988104e-05,-4.965061880847839e-05,2.6436630926498e-05,0.0002537334697379179,0.0002459797138031291,3.610746607484147e-05,-3.496400872811263e-05,0.0002203060627112246,0.0001737237630802466,-3.015372534964598e-05,1.0324518613779388e-05
2992,2.25,0.01,1100,1,300000.0,6.358071921302067e-06,3.356665702892466e-05,-0.0002189286532034611,0.00011342291236659331,3.5077140128247896e-05,2.139423301489064e-05,-0.0001567384603944041,0.00022245322419419306,-3.747424443404077e-05,-3.988116957744107e-05,-0.00011531158664881047,4.061375647717777e-05,-3.205105151301685e-05,-1.3593557708834989e-05,0.0002976941989533821,0.000295078133403846,-2.8997786684294493e-05,3.4585096475551216e-06,-0.0001527515802534902,-2.1499797017383968e-05,3.0452720800639464e-05,3.401894517666017e-05,5.028508568867595e-06,0.00011918094443627423,-3.4443560807605455e-05,1.2979486722759731e-05
2993,2.25,0.01,1100,1,300000.0,0.00010944067277781971,0.00013857145414944026,4.3499383027535156e-05,-0.0001722276093124817,-2.9384213924297732e-05,4.8088743779911126e-05,-0.00013062463347721085,-0.000245297901365188,3.275885645483059e-05,-4.587172408690652e-05,-0.0002103806033921948,-0.00016857042304313426,-4.288078140095208e-06,2.557993112980649e-05,-0.0002101237209982117,8.581815895428624e-05,1.152434030529451e-05,-3.5166500656471096e-06,-0.00014099119282512791,-0.00023563958100414573,1.662770783695773e-05,-4.6428484293174936e-05,-0.00010667565386574348,0.00023025523581538437,2.4797284046552277e-05,1.329656655499653e-05
2994,2.25,0.01,1100,1,300000.0,0.0002863861520678098,0.00011851004841365801,-0.00016836149322044431,-0.00028853949013148616,-3.4840030620724874e-05,3.222021384728216e-05,0.0001875260955091274,-5.40590960343818e-05,-8.760172108690558e-06,1.9877228449920744e-05,-3.0614633640027806e-05,1.717533693430806e-05,3.377557322793104e-05,-3.683761957907366e-05,0.00018171812939590917,-0.00025866719596122194,-2.9553677116395305e-05,2.1546106207886e-05,0.00018355993895697166,-0.00013766414011553242,1.5267048777688602e-05,2.1914670862906243e-05,-3.7197079553417554e-05,0.0002396639620531402,3.8148643841738985e-06,3.6463943485633844e-05
