Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.translationXerror,SU.translationYerror,M1.translationXerror,M1.translationYerror,M1.rotationXerror,M1.rotationYerror,M2.translationXerror,M2.translationYerror,M2.rotationXerror,M2.rotationYerror,PG.translationXerror,PG.translationYerror,PG.rotationXerror,PG.rotationYerror,M3.translationXerror,M3.translationYerror,M3.rotationXerror,M3.rotationYerror,M4.translationXerror,M4.translationYerror,M4.rotationXerror,M4.rotationYerror,M5.translationXerror,M5.translationYerror,M5.rotationXerror,M5.rotationYerror
2465,2.25,0.01,1100,1,300000.0,0.0006526012352872494,-0.00015074926733717057,-0.00040618810016134497,-0.002809421007600568,-0.00028832089734336276,-0.0003832413448048776,-0.002221913358696624,0.002021022930531015,-0.00023970200785418085,-0.0004561456556065767,-0.0020141526322777483,0.001619258568662553,0.0004919809874264058,0.0002821009218344049,0.0025791784619279643,0.0019526177958369348,0.00022520789524450489,-0.00019743640287496434,0.0024774590006192178,0.0017503946838986614,-0.00033534290778575393,0.0004851156365256624,-0.002298481517054621,-0.0026396538031736735,0.00023623473993654453,-0.00029350620815204266
2466,2.25,0.01,1100,1,300000.0,0.0019414434710200972,0.002011338829236895,-0.002150207175392548,-0.0029694033307636177,0.00040256601546859215,0.0002527938677102723,0.0023681058200775785,0.0004417485508906053,-0.0004695387217907774,-0.0003142974849298903,-0.0027651375161714905,-0.0009500573810238225,0.0004147165953580221,0.0003664245758300187,-0.002198614146067812,0.0022997255520026535,-7.261965873708545e-05,0.0001705505264303185,-0.0010542846537077608,1.6953607303890877e-05,-0.000463190474182385,-0.00041511576330402743,0.0010647977696351821,0.0006752775226557435,-0.0001385398834118219,-0.00013406029837799384
2467,2.25,0.01,1100,1,300000.0,0.001474360958586285,0.00037915212133990146,0.002199167366833359,0.0007032979095587984,-0.0004002667669196014,-0.0004259516604574869,0.0024227547401039773,0.0025021485993432964,0.0002506015311193319,0.0004317946833927532,0.0002487162925964054,0.0024368058317629374,0.00027369583645971184,-0.00038906540032903334,-0.0007536869281967585,-0.0025284455537678066,0.0004745678325762514,0.00041871519646068816,-0.0022690380321795196,0.0023290739328802124,-0.0002872874330121887,3.422554158901867e-05,0.0026234921876931664,-0.0012418902212715283,0.00017286946434987385,0.0001455518074470315
2468,2.25,0.01,1100,1,300000.0,0.0013637187738416955,-0.0003405400618000337,-0.00025378534129065575,-0.0028054318586118467,-0.0004215970695296064,-0.0004736772827210356,-0.000499348453211279,0.0008165793730445388,0.0002896953116430438,0.0004835485298114767,0.0008345747170519168,0.0015679536969174911,-7.33768993822437e-05,0.00033192165515058254,0.000874591962093503,-0.0011402699807631534,0.0001897473491263077,0.0001256966675104638,-0.0011718982320919676,0.000704174052236964,-0.0004353630952874432,-0.00036241508836292857,-0.0009768545513900847,-0.0008663627421390753,0.00030565562218311216,0.00012298394857624328
2469,2.25,0.01,1100,1,300000.0,0.0020211461024675073,0.0024148219291033482,-0.00020820700099907948,0.0009157950393301074,-0.00047777410248687737,0.0004658831208439626,-0.0019651430652239442,0.002480203011415382,-0.00045063430028725925,0.00028110358711984915,-0.00038013370913589275,0.0015700051608159285,0.00027715939393769986,0.00014853663716969212,0.0010855651498616415,-0.0005914760803197622,0.00034766683520686217,0.00011118583176959848,-0.0023280392708834325,0.002723620860351896,6.172744932413262e-05,-0.0004929710018799811,0.00018491096531064646,-0.0007711072228917988,-0.000174164756758597,0.0004101120344236996
2470,2.25,0.01,1100,1,300000.0,-0.00261184253843677,0.0020733954610941486,-0.00012397729149604426,-0.0012823205101627642,-0.00045527670167854964,7.367401660428319e-05,-0.002113538573918745,-0.0010634633269211717,7.911646971716908e-05,0.00040885316145856433,-0.00028893903358096894,-0.002681197460727863,0.00021665886965175447,0.0004635701216480387,-0.00034007270449519424,-0.0015596288779470419,8.732187119064112e-05,-0.0003622681063103369,-0.0014787868718853217,-0.001998748046507977,-0.00026476321775243316,-0.00036706565394054036,-0.0017996019392074684,0.002916713449345465,7.797577326893455e-05,0.00046502649802094187
2471,2.25,0.01,1100,1,300000.0,-0.0014151220792747725,-0.0012368427730662839,-0.002292136939106941,0.0021831755742998567,9.394110492853055e-05,1.067603528994137e-06,0.0001416568074711277,0.0009016409449396001,0.0002537280111209729,-0.00040406214962257226,-0.0018453517925707374,0.00177905777010338,0.000265993953263281,0.0004665304362413469,0.0016984072115248097,0.002991286087274547,0.00046220689140957316,0.00042738432592886034,0.0025846643446466545,-0.0026434415224323984,0.000310598668331523,3.774408023534152e-05,0.0028190242875502603,-0.0004742718626087514,0.0004372649932927941,-0.00021275681785228295
2472,2.25,0.01,1100,1,300000.0,0.0006105126084228617,0.002851894586985277,-0.000295979441825319,0.0025905921913926327,-0.00011473438500152124,0.00020742089629116394,-0.0010746562167498214,0.0014375034525418223,0.000476356872736974,-6.22519647923655e-05,0.0015966871407556435,0.001296893346477296,0.00022618226122729968,2.037898434209442e-05,-0.0003092274318464011,0.002851919390739371,0.0003461023016486372,0.00041866533183554865,0.0023518392984990307,0.0005362696049104718,-0.0003268952184714691,0.00013398282294698198,0.0012618212428881451,-0.0017416813737427676,-0.0004846636980967992,0.00045513535279074926
2473,2.25,0.01,1100,1,300000.0,-0.0029382080236135372,-0.0028999486679732464,0.0026443323396073467,0.0028434047864783233,-0.00046990431274929846,9.235716862405412e-05,-0.0007622654448874366,0.0017608721415914696,-0.000302355162712992,-0.00013027387562328642,0.002010093609483036,-0.0016459981341340774,-0.0002515012203724223,-0.0003542279752845216,-0.002014575794038659,0.0023818966359811086,0.00044145529578997074,-5.672956171739427e-05,0.002194342603599117,0.0013877021710977074,0.00042470817315777684,-3.8895520643830836e-05,0.0014326241698156567,-0.0022391537204102447,-0.000322169555956206,8.15309107105183e-05
2474,2.25,0.01,1100,1,300000.0,0.0008526955333182755,0.0015669973631941923,0.0011972576271504906,-0.0028049106823110105,-0.00012175885711215807,-0.0001157198065828492,-0.00035199307908123515,0.0025179387330165276,2.5364379445391174e-05,0.00039611388781828256,-0.002687529704227186,-2.8936804228660903e-05,-0.0004829073495110706,-3.45295299749836e-05,0.0016186572432114344,0.0012870244114005893,0.00037406676359530585,-0.0001307971235092117,-0.00032606765085603723,-0.0022557435005038677,-0.0003009596535544241,1.8035297403995432e-05,0.002002069427839909,0.0018344664619694868,0.00037299143717266616,0.0003587805403326825
2475,2.25,0.01,1100,1,300000.0,-0.0011967520281612608,-0.0020859145522244184,-0.002139212534190859,-0.0016889667575048274,0.00041573203746093283,-0.00027311028092088396,0.0028389519023901237,0.0006076827366011208,0.0003902494907327798,0.0003667175944544311,-0.0004415942394313359,-0.002485389964182215,0.00012722580912955677,-0.00030872869208428775,-0.0021556493855059613,0.0008548628687303009,-0.00035993778214266406,-0.00025778283273023884,0.0001921115517025825,-0.000136248044962815,-0.00018148021663938875,-0.0004898531548986948,0.0005035621746277827,0.002375553693455275,0.0003470502393886683,1.719719330640088e-05
2476,2.25,0.01,1100,1,300000.0,0.002243440653197425,0.0020811840372413687,0.0029709677223953212,0.0010270583956714366,8.849879711284926e-05,-0.00044942394637341454,-0.0026914135959535436,0.0018088466224963741,0.00021573820708277133,0.0002419917000584575,0.002953655412497728,-0.0011596012118109099,0.0001746757296820601,-0.00024094349918062509,7.293556853190221e-05,-0.0018671550987485693,-0.000208546249849367,0.00038869455439988524,-0.00233657094042608,0.0019911203396240293,0.00043958724669232235,-0.00024145003697475186,0.0007177273484948723,0.0027849399848023848,0.0004066898932005413,-0.00010210711834563314
2477,2.25,0.01,1100,1,300000.0,0.0013564940641956087,0.0009930372605437554,-0.002300312918495347,-0.0026168034826526514,-0.00014381824794808007,-0.00022367515570577743,-0.0007026285170895342,-0.0007580819495148078,0.000272910839483531,0.00034080455640945616,-0.0006005019324538735,-0.00154214219804881,-0.00016198544686553743,-3.643025493108921e-05,-0.001910054867125709,0.0017520966128617482,-0.00021925946996587895,-4.707410247746589e-05,-0.001890587655497279,0.002845692313574919,0.00011763827003089021,-0.00044108018692172327,-0.0017047430599525179,-0.0023827201643079996,-1.915623392379737e-05,-0.0001474052120525251
2478,2.25,0.01,1100,1,300000.0,-0.0012246582834747155,0.0013423482318352274,0.00032861245163235634,-0.0020615062145876266,2.2863430360229794e-05,3.7976064678263833e-05,0.00046002070439764503,0.00223962373585105,-0.0003286339592139277,-0.00029739517519396187,0.002458282386138012,-0.0018299287375418726,-0.00023659874310614392,0.00030967022750105994,-0.002241969892451,-0.0009222426701819522,-0.0003191737590092402,-0.00040249906292560045,-0.001296305485995373,-0.0017420535908443903,2.8999736664751265e-05,-8.272850587311419e-05,-0.0004916055829366044,0.0025484427991571273,0.00018040498168860975,-0.00045436291562953534
2479,2.25,0.01,1100,1,300000.0,0.0008937997747478811,-0.0009422641928651643,-0.002629584521259032,0.002456174882285977,-0.0001866798072345035,0.0003410443357716556,0.0012072206435865263,-0.0017801942492412166,-0.00040613143686864196,0.000248038288715722,0.0012508168304776381,-0.00162602479916206,-0.00021303742003762774,-0.00012323379734064164,0.002664446033036434,-0.0027700983215051557,7.03111383450729e-05,3.676920100836119e-05,-0.0004954401409695496,8.602370878573254e-05,0.00013834248130186735,-4.695660613461338e-05,-0.002850197590017849,0.0017582647352898037,-0.00027233673206069253,-0.0003412700040494607
2480,2.25,0.01,1100,1,300000.0,-0.0012074682664161196,0.002084501719516886,-0.0026146082796722064,-0.0015525456621782328,0.0004998758087550236,-5.86576716748969e-05,-0.0024932499807304724,0.00010012603303629622,0.00045275028421745483,9.26340525482319e-05,-0.0005249570439739381,-0.0013286657192638266,0.0003106159196644548,0.00027689545280370174,-0.00014241641236859177,0.002153255335613939,0.00046544541909517587,8.738361327421734e-05,-0.001255301907801256,4.771205141565222e-05,3.616443484406233e-05,0.00042450179642886685,-0.0019192570497901578,-0.00016699515279240034,-0.0004225406729878144,0.00034297984176450975
2481,2.25,0.01,1100,1,300000.0,0.0022219732762618497,-0.001285360851746384,7.643424601261849e-05,-0.0025196835288784918,-0.0001696025757183489,9.245437755773535e-05,-0.000406708853638341,0.0012969695772362911,-5.0448125622221476e-05,0.000395643985044306,0.0011232289004253233,0.0023898097476177183,0.0003121720586103971,0.00011843982191368915,-0.0023748340464469346,0.0010802257947052007,-0.0003131417968790866,0.0004708590464500348,0.0015467777111680256,-0.0015687822369340064,-0.00043810793533865866,0.00017457274349317773,0.0029972946627834013,-0.0019669682694328913,4.566473627377139e-05,0.0003503841579817127
2482,2.25,0.01,1100,1,300000.0,0.0013535504327742889,-0.00215368464232034,-0.0015911010811178758,0.0011991436763806257,-6.642783417343614e-05,0.00023182399950441958,-0.0027455915399905956,-0.0006200721824857298,0.0002961003535241815,-0.0002907472829477371,-0.0016704835531580835,-0.0021981958961035278,0.00010643059145613008,-0.0001513810504892641,0.0029699634474522956,0.0015609680312759812,-0.0003434786225943883,-0.00042235148590226976,-0.0022161109123149114,0.000952531759183594,-0.0003979033379404319,0.00010137690131479876,-0.0006767163640813293,0.00025009135050622867,-8.750133331199983e-05,0.0004606107025525441
2483,2.25,0.01,1100,1,300000.0,-7.830631666509887e-05,0.002390203971311791,0.0003310359491821278,-0.0008955843263859773,8.182926836061482e-06,-0.00043404659721542105,-0.0005671788254264596,0.0006314530198868319,-5.9351893339275406e-06,-0.0002759699933547324,-0.0012589529770532547,0.0026412257041321793,-8.234801085545195e-05,0.00017003153432302133,-0.001623039907005426,-0.0007686312720115184,-4.570449041293621e-05,0.00024247841705299714,-0.000834171596938237,-0.0022990695075045496,-1.3485486656026008e-05,-0.00040579464653765784,0.00040160963510918815,-0.0007463827377247653,6.086419662254365e-05,-9.64967979303397e-05
2484,2.25,0.01,1100,1,300000.0,0.001292653048803106,-0.0009287514780838275,0.0029273644759147104,-0.0006265507850079519,0.0003947017246271221,-0.0002342407361693336,-0.0016532895809271446,0.0017098545493005142,0.00027294466400037477,-0.00042768436422090594,0.002178071602002979,0.0011278213118554566,0.00022013208651897997,0.00013865905206669445,-0.0018134615630294392,0.0020512280112206568,0.00018962846150553621,-0.00045575172156762033,-0.0006042507411348434,-0.002094601117946177,-0.0001225369789347215,0.00027514623916549664,-0.00016085221682145831,0.0020422417709284662,-0.0004467492798548466,-0.00045709132022546617
2485,2.25,0.01,1100,1,300000.0,0.0009709206816123968,-0.0020446950011393885,-0.002640237437315215,0.0021776735528767415,-0.00013701690056514714,-0.0004609093737386025,0.00298295603455252,0.001152069220533067,0.00041645675952384936,0.00011650339996040183,0.000558815779162078,0.0006037477057491154,-0.00031229596465210985,-0.0002197507859974678,-0.00019361516330176475,0.0007866623038728844,0.0004106846450002067,-0.00039794298543112015,0.0020739378122751435,-0.0017713125819853203,-6.857050294654596e-06,-0.00011398931326025107,-0.0009677009021600734,-0.00286727003375903,-0.0003783124111335341,-5.968676723510193e-05
2486,2.25,0.01,1100,1,300000.0,-0.0024774659602034028,0.0020643395274603004,0.0005050306859172384,0.0012112249916663188,-0.00019344678448969576,0.0003189126080092795,-0.0029379733367229073,-0.0023679556246437887,0.00040358092120534384,-0.0003222825218729907,2.3053103871412215e-05,-0.001952892489935807,0.00045935494612263904,1.0421123899747708e-05,-0.00019888289224883433,-0.0023813529308038183,0.00014251793897065946,-0.00020325236502208798,-0.001958903818600869,0.0025161471758100816,0.00033272676470527706,-0.00021733939529521072,-0.0006147459674297516,-0.0021514790553263875,-0.0003351237175139701,0.00047271700671191856
2487,2.25,0.01,1100,1,300000.0,0.0020107062528321286,-0.0016216905197403095,0.0007256617838276593,-0.0009677893255626907,-0.00013717874451129664,0.0002747137980175717,0.0010910439645309437,0.0012381259014247878,0.0001015363215442108,-0.00043943041837525034,-0.0011660340250834182,-0.00020467401704192837,-9.48884991084655e-06,2.806832845463731e-05,0.0015638308748117712,-0.0017156986653163154,-0.00043813454612456524,-6.777183655269723e-05,0.000877247958194776,0.0021968188035177937,-0.0001435991452067191,0.0004039432391705845,-0.002997327810720133,-0.0016904732238635244,-0.0002161772535623068,0.00041660724242014043
2488,2.25,0.01,1100,1,300000.0,-0.00030264861648639533,-0.002089094287864242,0.0019449768735383703,0.0005141184177099357,0.00011889660555488538,0.0003434281547217146,-0.00149734401140501,0.0011941057270428894,0.0002356050060114749,0.00043493913597725524,0.002604709981073163,0.0011732201196222721,0.0003296160113925474,0.0004601851479814419,0.00022673385249123408,-0.0010034700107014916,0.00014634665839133862,-0.0004969149845579773,-0.0015135797526935164,-0.002494499503707865,0.00015918394379655905,-0.00010762321383676296,0.002709728557024482,0.0016505615617000815,0.0002526012308533402,-3.0995973378986866e-05
2489,2.25,0.01,1100,1,300000.0,0.0021418071244558093,0.0025498393163815147,-0.002330952762876172,-0.0003293593496312406,0.0001486738993419286,-0.0002837203003204214,-0.002796441701858569,0.0018942518681360687,4.8004180903030006e-05,0.0002403880978749148,-0.000443857497018859,0.0028348980249048453,0.0003768755065700046,-0.00021303805886344242,-0.0017240445116036784,0.002134470758871146,-0.0001058445892236052,-0.0002206299778174168,-0.0017926838392485181,-0.0014776488615321902,-0.0004179580706123234,0.00044106418282268713,4.537191464731166e-05,0.002718476125691026,0.00036211172694425927,-0.00028334185138740654
2490,2.25,0.01,1100,1,300000.0,0.001495158577167371,-0.0015749071663497948,-0.0014465515738644411,0.0008861317168283368,-0.00042705768820615043,-0.0004652924183949704,0.0019554112589035885,0.0019935859812065205,-2.2249396013807694e-05,0.00028719378202833417,-0.0002116258659409392,0.0003411701256090154,4.499323145224616e-05,-0.0004249471650994707,-0.0009773031104630494,0.0017313367607431143,-0.0003802140527606156,0.00012680127938122503,0.001602500638100285,-0.0024005908356599993,-0.00037817905579305033,0.0001480708606646828,-0.002175375752694094,-0.0012981380717581364,-0.0003700542746482872,0.00041049934387038306
2491,2.25,0.01,1100,1,300000.0,0.00043229273554304306,0.0019035314526943603,0.0024570650481730155,-0.00122987181421133,0.00024611625309493726,1.126504889137174e-05,0.0011866296011139527,0.0024078581454216215,0.00020914290624215038,-5.080303150744068e-05,0.0014324913396395137,0.0021231057161496597,-0.00013075130136072822,-0.00040546905661925826,-0.0022000618250882517,-0.0029676046653413935,0.00024437030861872004,0.00046012516013810994,0.0005217004750509165,-0.0023942977224885725,0.00017314680298624423,-0.00030777934718944635,-0.0015659623873233702,-2.410429562960722e-05,0.00021531558117629773,0.0003788445178012701
2492,2.25,0.01,1100,1,300000.0,0.0018595493797580812,-0.002201518981221645,0.0009477958153086578,0.0006583728729362675,9.50231446345699e-05,-0.00033742979067947045,-0.00038853410344754855,0.0010596004999256503,0.0001583812181705182,-0.00014872690732353224,0.00023235195997696684,-0.0008041837570344733,-0.00040347251028175114,0.0004352562136522381,-0.0015458831349827802,0.001910236712646847,-0.00019056571765989518,7.479843924657623e-05,0.0013489311067138568,0.0014082180861478173,-0.00012330097613750537,0.00026472196865710157,-0.002819171651509106,-0.0012258735029373109,-0.00028759891025780546,-5.321310349810915e-05
2493,2.25,0.01,1100,1,300000.0,-0.0014156980112766287,-0.00041835522807269314,0.0008320965726442944,0.002966633925031009,0.00015773297558060854,-0.00035184548811501216,-0.0023724770181879472,-0.0020183463392907273,0.0003223561121007992,0.0004460977228611583,-0.00031677601989297567,5.576445460862443e-05,-0.00017100829293082174,0.0002443741213079488,0.0014377067254830195,0.0009818432759835516,0.0003851105848140156,0.00046291386170133335,0.001038214364650637,-0.0005087001740188292,-0.0002793907551894895,0.00024247022192367003,0.00036783636474360107,0.000653507174966188,-0.00014582194713655725,0.0003326997905692794
2494,2.25,0.01,1100,1,300000.0,0.0006821519446880233,-0.001343257993401902,-0.0003109895128000713,-0.0006116338378902163,0.00048512849242696014,-0.00040321811704132027,-0.0011109165107563263,-0.0019625565793719773,5.5726371974154035e-06,-0.0004899209613275468,0.0027581236956787554,-0.0010801343666823435,-4.8395365045665205e-05,-0.00041215819471952775,0.0023836256634931973,-0.0009923373044854553,-0.0001092412214949954,6.414884418816586e-05,-0.000757486496509301,-0.0027680326196450073,-3.050160346991862e-06,0.0001606706804279797,-0.0005471186457370668,0.001539895690035242,-1.1699857575171464e-05,-0.00022960679757655323
2495,2.25,0.01,1100,1,300000.0,-0.0016546817088014185,-0.0012510474726891998,0.0006607140095211562,0.0020744926526316786,0.0002859879444953305,0.00014269691413033945,-0.0014555306541685065,0.0018579634687283207,0.0003413039862150061,0.0002174835338665845,0.0005273491388746374,0.00030140565623798824,0.00043748698246160464,-0.00011023084860476128,-0.0022003423089957037,0.0026588326383658947,0.00022622359682975815,-0.0003783982481718141,0.0008592496854614223,0.001608393767286457,-0.00015631201696847575,8.164840015097434e-05,0.0005645269084452631,0.00149669957911467,-0.00030093378261709307,0.00024213650939578077
2496,2.25,0.01,1100,1,300000.0,-0.0028054141094849645,0.001078696756403005,-6.0034499006189276e-05,-0.00023361137949357447,-0.00021649959143786292,0.0003309471933071854,0.002462562435243543,-0.0026140769852425914,-0.0003194964947647297,-0.00043596996626789575,-0.0013474792246582872,-0.0024157275612345583,7.053161924969805e-05,0.00042863682775123207,-0.001976827085392501,-0.0013214822539111006,-0.00044062916299310176,-0.00043013205805390555,-0.002882876990662908,-0.0021665954700394825,3.319977235089063e-05,-2.6477076375445042e-05,-0.002389182245691125,0.0009618297263939042,-0.0004613195631452074,6.75092310880918e-05
2497,2.25,0.01,1100,1,300000.0,0.0017714565409938446,0.0009411813405925664,0.0016112663955443855,-0.0013427911773781775,-0.0003102582781010075,6.663572053869468e-05,-0.0020626828859682308,-0.0014955237632933989,0.0002543753682114488,-0.0004112599272823755,0.0004045749114517639,-5.772235215562808e-05,0.00012072125802103559,-0.0004729583786410894,-0.00172006142709622,-0.000776876091834148,7.093732338089018e-05,-0.0004204565219752473,0.0018805808667131316,0.0014390468257999642,0.0003316680636163625,-0.0002135366190218738,-0.0013706391254530177,0.0012228733724933992,-0.0004192761426900008,-0.0004878240730393865
2498,2.25,0.01,1100,1,300000.0,-0.00198250532440181,-0.000451825632872503,0.0013525405195503916,0.0012681628032856279,0.0003874124281438428,-0.00013119620577794366,0.0014084280632930797,-0.00014259756212230525,-1.9188468575651594e-05,-0.0003688344227853799,-0.0013613955530376197,-0.0006925757542836264,0.00018974369695956843,0.0003323705296845215,0.002887258741252843,-0.000762881534441655,-5.06032798697775e-05,-0.00020131065820511238,0.0014109604652213096,-0.0014933177101743638,0.00026530384759380714,-0.00040509983136456765,-0.002318344101540909,0.0011011669803105669,5.6597220281223086e-05,7.302367994449076e-05
2499,2.25,0.01,1100,1,300000.0,0.0003421982358881464,-0.001137426277129435,0.0019305305276410868,0.001381277382594988,-0.0001425340294515801,0.0003196390191177766,0.0005873804519729436,0.0009948899303412646,0.000222564484607009,0.00037726985740037255,-0.002471602597153082,9.685954022190619e-05,0.00030822895980577795,0.00023879811706036664,0.0012970556852801478,-0.0016928920498412128,0.00047331541460701786,-0.0001470677171035468,-0.0029132266970980764,0.0012022320719448521,-0.0003553968589044236,0.0001850986789858635,-0.0007021732226158168,0.0005248990120369566,0.0003231289705302294,0.0003992626029479928
2500,2.25,0.01,1100,1,300000.0,0.0028356426494453787,-0.0010232041057960497,0.0020339710817784077,0.00017863865652252738,-0.00020076566007019603,0.0002863125421881537,0.002994807852758836,-8.808412656082778e-05,-5.741859968041329e-05,0.0004734168130800711,0.000819430753753389,-0.0005838868916993502,0.00027501363891962777,-0.00012049547997068432,0.002086056368446599,0.0016571003508513947,-4.983002145957625e-05,0.00020887540283239805,0.00042026904436638516,-0.0023822622044096754,0.0003408600875569401,0.00023874802363193658,0.001405889492418805,0.001672632511344448,0.0002528327252627824,-2.4303684907856274e-05
2501,2.25,0.01,1100,1,300000.0,-0.0017266553470741955,0.0029551747905982063,0.0019578941235320344,-0.0023422933334014432,-0.00021601559195568256,7.617196873954733e-05,0.00031452224680790985,0.0013841952312364124,0.0002809998791985952,-0.0002518357285311552,0.00012713168871389272,0.0026196961159642134,0.000292192598955524,0.00039260708220603755,-0.0006201267315427616,0.0013846430317458877,0.00044201028063612583,0.0003584914228220755,0.0007213875515342224,0.002407946542061382,-0.0002998577769102533,-2.1963765217743886e-05,-0.0018139002536423825,0.001100297804091952,0.0002677032191436362,-0.00019471763184497094
2502,2.25,0.01,1100,1,300000.0,-0.0028276664669601454,-0.0021857504860929547,-0.0027082989212012226,-0.0024399739137544547,0.00022846467153979984,-0.0004765019283495691,-0.0026395641213696353,-0.0020739736333449956,-0.0003684845792419312,-0.0004816872836084929,-0.0025179370400611814,-0.0013997170266567922,0.0001809267681215619,-0.0001957524475354443,0.0010854193587896983,-0.0008721103190687967,-0.00020186235872847035,-0.00023935080644576313,-0.001241403576720597,8.284021855324217e-05,4.708788086304886e-05,-0.00033658964573811206,-0.002610914550136913,0.0007835027278802107,0.00046920461150817827,-0.0002923310594512265
2503,2.25,0.01,1100,1,300000.0,0.0027166158093149748,0.0004476641645925813,0.0003700191798769433,0.0011291956081565472,-0.00037154962290336413,-0.00019844744457632002,0.0015284163084033136,-0.00263813696147716,-0.00038248912042826113,0.0004892694730638768,-0.0025821979729178145,0.0018063055987058855,-0.00020745290700277655,0.00015731099550426693,2.088152384078579e-05,0.002525948204765552,-0.00016576387738213096,-0.0004924364387741383,-0.0005893392070960048,0.0011670743125163571,-0.000382139453047615,0.0003905574661206303,-0.0017060786282218428,0.0002705223922898686,0.00033686046765466545,0.00038374146062851477
2504,2.25,0.01,1100,1,300000.0,0.0014242462427759292,0.00010558881594533278,-0.002452453339232362,-0.000274312025784376,-5.239351134988748e-05,9.974982552095259e-05,0.0014728184323909961,0.0013788808056876553,0.0001706967554045266,0.0004410485565157138,-0.002996461436791041,-0.0002466757829203744,-0.00013397207370869756,-0.00028741065346166703,0.0016930819082637749,-0.0021111367675239134,-0.0002986741441823355,-0.0004576229361848675,0.002232197529225835,-0.002890482710124535,2.6360815206849303e-05,0.0002764120530898925,-0.001669419092688957,0.00015052990129448907,-0.00027790319576092757,-0.00021749078071510252
2505,2.25,0.01,1100,1,300000.0,0.0007163777348504945,-0.0023927618914225254,0.0026441504949391284,-0.0015567968443480507,4.85891908815852e-05,-0.0004469332353157649,0.0015747404650613426,-0.000636437609755442,6.465747394070642e-05,-0.0004103967441949892,0.002061387246053761,-0.002732964225607982,-8.725900796811403e-05,0.0003764168489683768,0.0019516361429832256,0.0005039875221084589,-0.00023609254961893254,-0.00027616581458655965,-0.00015730771217944105,0.0025705985912164,8.941004802100563e-05,-0.0003733689659200483,0.0021727580846580916,0.0011469745388525748,-6.301442521944984e-06,0.0002532864366660152
2506,2.25,0.01,1100,1,300000.0,-0.0002569504794796666,-7.444206078454155e-05,-0.0016581934403767087,0.002536140713931657,0.00010002143750736307,-6.716451112247825e-05,-0.0028293222387834496,-0.0015025956307324346,-0.0003273317820683519,8.912004574895707e-05,0.0019896164368489256,0.00017174429751383533,8.653960120599824e-05,-0.00041182629027918693,-0.0001247968000287476,0.0017679827449341807,4.0559101606939783e-07,-6.304382370000614e-05,-0.002901233288316492,-0.00023235871764697418,0.00021679444133139295,-0.0004775745939943125,0.0015772205618163832,-0.00263256316925534,0.00044637964993037016,1.1086666034067086e-05
2507,2.25,0.01,1100,1,300000.0,-0.0006423286294421383,-0.0012897204157442596,-0.0017748194059419937,-0.001996845675131592,0.0004852422397207739,0.000441539116442396,0.0011180716251533041,-8.761664083066067e-05,0.00034291453888144537,-0.00032910640819128857,-0.0027940558708067836,-0.0005143399864445211,-0.00017494012421774243,-0.0003692626005084593,0.00229823509247294,-0.001674379134630863,-8.168640652469707e-05,0.0004027116376956418,-0.0012363121814190506,-0.002668540421260839,-0.0001933062700309629,0.00024207710694123207,0.0022699459107872882,0.0027376543683271526,-7.183359112313204e-05,-0.00019247878401392962
2508,2.25,0.01,1100,1,300000.0,-0.000707272639744792,-0.00039088306338556315,0.0021719559578916754,-0.0023544203620260097,-0.00033891514616561847,-0.00020995309288063615,-0.0014655681177108285,-0.0019458942668624003,-0.00019684318055993277,0.00018485550948783792,-0.0010398487630413071,-0.0014598479536817798,0.00020728197363659867,-0.00013064524315186353,0.0007537671981346235,-0.0028567656888304495,-0.00010751244379291603,0.0002551192236397654,-0.001956406525353123,-0.0025426331538815966,-0.0002166290167680671,-0.0004182218601115548,0.00016015339130046567,0.0005963231254119262,-0.00014077610392049532,0.0001433997818172508
2509,2.25,0.01,1100,1,300000.0,-0.001526472232935442,0.0010369649838832262,0.0025286703996840474,-0.000842754685058364,0.00030912442280846936,-6.0056945139401864e-05,-0.0029553037047920466,0.0016303953706526984,0.00013795145049930245,0.0002957363493005298,-0.0017998860759204703,-0.0007258861436068636,0.00047836201286589604,-5.200562740460081e-05,-0.0004999847011663752,0.0013356802550510902,-0.00025002401211831303,0.00022159927113913724,-0.002947189228177522,0.00024045617620934573,0.0004584618364616009,-0.00019559761261797202,-0.0005467866937827158,0.0022870171651494034,-4.592570672038934e-05,-2.4636034193359e-05
2510,2.25,0.01,1100,1,300000.0,-0.0024977894812383905,0.0004102752400458238,-0.002597868847820845,-0.0016487736318177505,-0.0004335915116278189,-0.00036620719842385397,0.001186879813318103,-0.00035817866272189365,0.00039789753137144666,-0.00047747771496323875,0.0012249504269047466,-0.002781321131599114,0.00015578117379739837,0.0004794849997746143,0.002775530927507177,-0.0024731720199261207,-0.0003004886045291414,6.633460200480823e-05,0.00114078291058866,-0.00025870640701586723,-0.00017524674187508328,0.00023346506073627124,-0.002980444715183638,-0.0028289193991212795,-0.000442701681089835,0.0002858779785467078
