,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
692,692,0.01,1410,2.25,1,100000.0,0.01414,0.01,4.71,1641428000000.0,5.48,0.00548,449751272.0,0.044560251302897765,0.02542452849212119,0.0005600324173305582
693,693,0.01,1410,2.25,1,100000.0,0.01309,0.01134,4.36,1641428000000.0,6.24,0.00624,512125536.0,0.04661610531553649,0.023753375858310243,0.0005436795975638142
694,694,0.01,1410,2.25,1,100000.0,0.01225,0.01225,4.08,1641428000000.0,6.04,0.006040000000000001,495711256.0,0.04728196365147784,0.025244078100809725,0.0005753218737250155
695,695,0.01,1420,2.25,1,100000.0,0.01715,0.00243,5.72,1642682000000.0,5.64,0.005640000000000001,463236324.0,0.040991953291402886,0.023638881344159066,0.0006224602348600218
696,696,0.01,1420,2.25,1,100000.0,0.01651,0.00522,5.51,1642682000000.0,6.48,0.00648,532228968.0,0.03841681361909027,0.021760819912236915,0.0005817112734524284
697,697,0.01,1420,2.25,1,100000.0,0.01414,0.01,4.71,1642682000000.0,6.0,0.006,492804600.0,0.0396393719824409,0.026205722152835387,0.0005829246635505713
698,698,0.01,1420,2.25,1,100000.0,0.01309,0.01134,4.36,1642682000000.0,6.04,0.006039999999999999,496089964.0,0.0436578216001776,0.0252607246452276,0.0006024814165705441
699,699,0.01,1420,2.25,1,100000.0,0.01225,0.01225,4.08,1642682000000.0,5.279999999999999,0.00528,433668048.0,0.043168696160006015,0.0270208265100198,0.0005814513104584048
700,700,0.01,1430,2.25,1,100000.0,0.01715,0.00243,5.72,1643914000000.0,5.92,0.00592,486598544.0,0.042329138712267136,0.02579418702713977,0.0005917700215322209
701,701,0.01,1430,2.25,1,100000.0,0.01651,0.00522,5.51,1643914000000.0,6.36,0.006359999999999999,522764652.0,0.04452455772611787,0.026713385269838248,0.0004923541563663575
702,702,0.01,1430,2.25,1,100000.0,0.01414,0.01,4.71,1643914000000.0,6.08,0.00608,499749856.0,0.04773619717780454,0.025141669793876432,0.000552839997783078
703,703,0.01,1430,2.25,1,100000.0,0.01309,0.01134,4.36,1643914000000.0,5.32,0.00532,437281124.0,0.049953331605132975,0.02377405752552258,0.0005543798584798612
704,704,0.01,1430,2.25,1,100000.0,0.01225,0.01225,4.08,1643914000000.0,5.84,0.005840000000000001,480022888.0,0.044286445950445834,0.02765650596492208,0.0005548435279466605
705,705,0.01,1440,2.25,1,100000.0,0.01715,0.00243,5.72,1645122000000.0,4.48,0.00448,368507328.0,0.04463267035043007,0.02448830323105512,0.0005618793633832119
706,706,0.01,1440,2.25,1,100000.0,0.01651,0.00522,5.51,1645122000000.0,6.36,0.00636,523148796.0,0.03846711078769836,0.026833484510028788,0.0005613173278102876
707,707,0.01,1440,2.25,1,100000.0,0.01414,0.01,4.71,1645122000000.0,5.52,0.005520000000000001,454053672.0,0.04933448278845089,0.026244369788314088,0.0005901483704749981
708,708,0.01,1440,2.25,1,100000.0,0.01309,0.01134,4.36,1645122000000.0,6.04,0.006039999999999999,496826844.0,0.04844734794834157,0.02307434562516285,0.0005614213357185237
709,709,0.01,1440,2.25,1,100000.0,0.01225,0.01225,4.08,1645122000000.0,5.76,0.00576,473795136.0,0.042378109897331755,0.024141965132694364,0.0005509107117133265
710,710,0.01,1450,2.25,1,100000.0,0.01715,0.00243,5.72,1646310000000.0,5.0,0.005,411577500.0,0.04055024241709664,0.02282070920476483,0.0005774884656445647
711,711,0.01,1450,2.25,1,100000.0,0.01651,0.00522,5.51,1646310000000.0,6.48,0.00648,533404440.0,0.03961293045765861,0.02419834987189872,0.0005544654414548144
712,712,0.01,1450,2.25,1,100000.0,0.01414,0.01,4.71,1646310000000.0,5.56,0.005560000000000001,457674180.0,0.04837457220879773,0.024002623305765393,0.0005733221110257928
713,713,0.01,1450,2.25,1,100000.0,0.01309,0.01134,4.36,1646310000000.0,6.08,0.00608,500478240.0,0.04814866904718412,0.022307184915419512,0.0005358672561458174
714,714,0.01,1450,2.25,1,100000.0,0.01225,0.01225,4.08,1646310000000.0,6.08,0.00608,500478240.0,0.047527101926080784,0.024446232444786543,0.0005984175912097788
715,715,0.01,1460,2.25,1,100000.0,0.01715,0.00243,5.72,1647474000000.0,6.12,0.00612,504127044.0,0.04364572548468072,0.025127836967025925,0.0005522252187368017
716,716,0.01,1460,2.25,1,100000.0,0.01651,0.00522,5.51,1647474000000.0,5.52,0.005520000000000001,454702824.0,0.04139917322999683,0.026139251476795158,0.0005488230097784974
717,717,0.01,1460,2.25,1,100000.0,0.01414,0.01,4.71,1647474000000.0,6.0,0.006,494242200.0,0.04499715346376988,0.026184293455771744,0.000524660508600441
718,718,0.01,1460,2.25,1,100000.0,0.01309,0.01134,4.36,1647474000000.0,5.4,0.0054,444817980.0,0.04493127662781487,0.023960520788226376,0.0005902181700130329
719,719,0.01,1460,2.25,1,100000.0,0.01225,0.01225,4.08,1647474000000.0,5.76,0.00576,474472512.0,0.048833814630975886,0.023547728030509696,0.0005665720008867077
720,720,0.01,1470,2.25,1,100000.0,0.01715,0.00243,5.72,1648618000000.0,4.76,0.00476,392371084.0,0.03997177055189636,0.02365297085313963,0.0005302917505396158
721,721,0.01,1470,2.25,1,100000.0,0.01651,0.00522,5.51,1648618000000.0,4.88,0.00488,402262792.0,0.04270509784650394,0.024270256144954375,0.0005884345637679649
722,722,0.01,1470,2.25,1,100000.0,0.01414,0.01,4.71,1648618000000.0,5.88,0.00588,484693692.0,0.05102700776541526,0.023018801234714305,0.0005737894788052951
723,723,0.01,1470,2.25,1,100000.0,0.01309,0.01134,4.36,1648618000000.0,5.08,0.00508,418748972.0,0.05086926014376007,0.023625899919698067,0.0005975749305781616
724,724,0.01,1470,2.25,1,100000.0,0.01225,0.01225,4.08,1648618000000.0,4.88,0.00488,402262792.0,0.05408062153649157,0.025698292507694988,0.0005630973435208969
725,725,0.01,1480,2.25,1,100000.0,0.01715,0.00243,5.72,1649740000000.0,5.04,0.00504,415734480.0,0.037174073663225775,0.025069732686209246,0.0006217383888913009
726,726,0.01,1480,2.25,1,100000.0,0.01651,0.00522,5.51,1649740000000.0,5.36,0.005359999999999999,442130320.0,0.04217739138350103,0.025006710290180607,0.0005222980752196975
727,727,0.01,1480,2.25,1,100000.0,0.01414,0.01,4.71,1649740000000.0,5.68,0.00568,468526160.0,0.042288414155605206,0.0265189109754251,0.0006006817579176602
728,728,0.01,1480,2.25,1,100000.0,0.01309,0.01134,4.36,1649740000000.0,5.24,0.00524,432231880.0,0.047139108034819806,0.02281531760952429,0.0005513597429650371
729,729,0.01,1480,2.25,1,100000.0,0.01225,0.01225,4.08,1649740000000.0,6.2,0.0062,511419400.0,0.04638354522514845,0.024786178608312767,0.0005486794177172203
730,730,0.01,1490,2.25,1,100000.0,0.01715,0.00243,5.72,1650842000000.0,5.4,0.0054,445727340.0,0.04620475190645828,0.02342408221683536,0.0005394860488650088
731,731,0.01,1490,2.25,1,100000.0,0.01651,0.00522,5.51,1650842000000.0,6.8,0.0068,561286280.0,0.04396545099796294,0.025928336438327964,0.0005809528729034653
732,732,0.01,1490,2.25,1,100000.0,0.01414,0.01,4.71,1650842000000.0,5.16,0.00516,425917236.0,0.04732722309144226,0.02675198284693659,0.000611990604312722
733,733,0.01,1490,2.25,1,100000.0,0.01309,0.01134,4.36,1650842000000.0,6.4,0.0064,528269440.0,0.047158868191191514,0.022751427381302744,0.0005022336446036393
734,734,0.01,1490,2.25,1,100000.0,0.01225,0.01225,4.08,1650842000000.0,6.0,0.006,495252600.0,0.05231528856053267,0.02353566988445281,0.000605290174495526
735,735,0.01,1500,2.25,1,100000.0,0.01715,0.00243,5.72,1651922000000.0,5.32,0.005319999999999999,439411252.0,0.042500058187215806,0.022712944425229944,0.0005696924572554358
736,736,0.01,1500,2.25,1,100000.0,0.01651,0.00522,5.51,1651922000000.0,5.64,0.005639999999999999,465842004.0,0.04070591630146253,0.025294433091894615,0.0005247162274240909
737,737,0.01,1500,2.25,1,100000.0,0.01414,0.01,4.71,1651922000000.0,5.44,0.00544,449322784.0,0.04965106544365151,0.024256535579300156,0.0005823508974105204
738,738,0.01,1500,2.25,1,100000.0,0.01309,0.01134,4.36,1651922000000.0,5.64,0.005640000000000001,465842004.0,0.0487925575233201,0.024103559906489023,0.0005246358030258043
739,739,0.01,1500,2.25,1,100000.0,0.01225,0.01225,4.08,1651922000000.0,5.56,0.005560000000000001,459234316.0,0.05453038367654693,0.023500959947678014,0.0005840387042168774
740,740,0.01,1510,2.25,1,100000.0,0.01715,0.00243,5.72,1652982000000.0,5.36,0.00536,442999176.0,0.045168643007427914,0.024343859354078984,0.0005315078813865166
741,741,0.01,1510,2.25,1,100000.0,0.01651,0.00522,5.51,1652982000000.0,5.88,0.00588,485976708.0,0.04468549945530864,0.024392500921351968,0.0005405881675195955
742,742,0.01,1510,2.25,1,100000.0,0.01414,0.01,4.71,1652982000000.0,5.56,0.00556,459528996.0,0.049131488892964224,0.024955236273789955,0.0005392624587805797
743,743,0.01,1510,2.25,1,100000.0,0.01309,0.01134,4.36,1652982000000.0,6.48,0.00648,535566168.0,0.04796472643253155,0.02337694604597612,0.0005935987917094802
744,744,0.01,1510,2.25,1,100000.0,0.01225,0.01225,4.08,1652982000000.0,4.84,0.00484,400021644.0,0.050333365139278705,0.024765798774081013,0.0004945182058580463
745,745,0.01,1520,2.25,1,100000.0,0.01715,0.00243,5.72,1654022000000.0,6.24,0.00624,516054864.0,0.0441363060339854,0.02660920944716576,0.0005489451630175577
746,746,0.01,1520,2.25,1,100000.0,0.01651,0.00522,5.51,1654022000000.0,6.04,0.006039999999999999,499514644.0,0.05155130955118749,0.02529692137480779,0.0005064243570667706
747,747,0.01,1520,2.25,1,100000.0,0.01414,0.01,4.71,1654022000000.0,5.04,0.00504,416813544.0,0.05269242391024485,0.027064612223747113,0.000542681094303496
748,748,0.01,1520,2.25,1,100000.0,0.01309,0.01134,4.36,1654022000000.0,5.48,0.00548,453202028.0,0.046180909513340286,0.025363226312942667,0.0005184589076543143
749,749,0.01,1520,2.25,1,100000.0,0.01225,0.01225,4.08,1654022000000.0,4.720000000000001,0.00472,390349192.0,0.050297383294835525,0.0244918727041904,0.0004946131041812711
750,750,0.01,1530,2.25,1,100000.0,0.01715,0.00243,5.72,1655042000000.0,5.44,0.0054399999999999995,450171424.0,0.046854188070725,0.02371503523851456,0.0005781263100993409
751,751,0.01,1530,2.25,1,100000.0,0.01651,0.00522,5.51,1655042000000.0,5.56,0.005560000000000001,460101676.0,0.04369810290236857,0.02229435623061404,0.0005369399288021575
752,752,0.01,1530,2.25,1,100000.0,0.01414,0.01,4.71,1655042000000.0,5.76,0.00576,476652096.0,0.05221249219808052,0.025261701610428816,0.0005633581125122468
753,753,0.01,1530,2.25,1,100000.0,0.01309,0.01134,4.36,1655042000000.0,6.2,0.0062,513063020.0,0.04847489429117074,0.02719786218437452,0.000604500948391809
754,754,0.01,1530,2.25,1,100000.0,0.01225,0.01225,4.08,1655042000000.0,5.48,0.00548,453481508.0,0.0549179026087516,0.022241143760336767,0.0005680783250540963
755,755,0.01,1540,2.25,1,100000.0,0.01715,0.00243,5.72,1656042000000.0,5.56,0.00556,460379676.0,0.048566293670266776,0.02623066290706665,0.00059182859922879
756,756,0.01,1540,2.25,1,100000.0,0.01651,0.00522,5.51,1656042000000.0,5.48,0.00548,453755508.0,0.042383959026330416,0.02514164210654843,0.000636718481046975
757,757,0.01,1540,2.25,1,100000.0,0.01414,0.01,4.71,1656042000000.0,4.64,0.00464,384201744.0,0.04981747545219105,0.02705386701683372,0.0005875962640768497
758,758,0.01,1540,2.25,1,100000.0,0.01309,0.01134,4.36,1656042000000.0,5.56,0.00556,460379676.0,0.04965698318078703,0.024339104093526447,0.00050927129862266
759,759,0.01,1540,2.25,1,100000.0,0.01225,0.01225,4.08,1656042000000.0,6.16,0.0061600000000000005,510060936.0,0.04738103781676337,0.02730089366893858,0.0005294388660534629
760,760,0.01,1550,2.25,1,100000.0,0.01715,0.00243,5.72,1657022000000.0,5.48,0.00548,454024028.0,0.0444381970339507,0.02189841907818892,0.0004919988677052111
761,761,0.01,1550,2.25,1,100000.0,0.01651,0.00522,5.51,1657022000000.0,4.84,0.00484,400999324.0,0.047997497310973504,0.02655518978870016,0.0005884216012856501
762,762,0.01,1550,2.25,1,100000.0,0.01414,0.01,4.71,1657022000000.0,4.88,0.00488,404313368.0,0.05158061305515464,0.02477299021640662,0.0005775375623681687
763,763,0.01,1550,2.25,1,100000.0,0.01309,0.01134,4.36,1657022000000.0,5.88,0.00588,487164468.0,0.0500877176361106,0.024592922084452858,0.0006249228025078181
764,764,0.01,1550,2.25,1,100000.0,0.01225,0.01225,4.08,1657022000000.0,5.48,0.00548,454024028.0,0.05390436227114274,0.024605679815354786,0.0005734572375431667
765,765,0.01,1560,2.25,1,100000.0,0.01715,0.00243,5.72,1657984000000.0,5.6,0.005600000000000001,464235520.0,0.04628728222109283,0.023084074215755396,0.0005551939908772177
766,766,0.01,1560,2.25,1,100000.0,0.01651,0.00522,5.51,1657984000000.0,5.64,0.005640000000000001,467551488.0,0.04739548679876411,0.025776702548315388,0.0005773458845676958
767,767,0.01,1560,2.25,1,100000.0,0.01414,0.01,4.71,1657984000000.0,5.68,0.005679999999999999,470867456.0,0.05543561285112404,0.024318262563856448,0.0005709655670696671
768,768,0.01,1560,2.25,1,100000.0,0.01309,0.01134,4.36,1657984000000.0,4.88,0.004880000000000001,404548096.0,0.04882144548796362,0.025305530555172016,0.0005565221047363533
769,769,0.01,1560,2.25,1,100000.0,0.01225,0.01225,4.08,1657984000000.0,5.16,0.00516,427759872.0,0.05181461950885285,0.02119554759696944,0.000633119636141988
770,770,0.01,1570,2.25,1,100000.0,0.01715,0.00243,5.72,1658926000000.0,4.56,0.004560000000000001,378235128.0,0.04699625916931684,0.02472149947959756,0.0006039100714400803
771,771,0.01,1570,2.25,1,100000.0,0.01651,0.00522,5.51,1658926000000.0,5.68,0.005679999999999999,471134984.0,0.04376401552352382,0.025160215999247407,0.0005196364961979427
772,772,0.01,1570,2.25,1,100000.0,0.01414,0.01,4.71,1658926000000.0,4.96,0.00496,411413648.0,0.05012799448115677,0.026687830458728606,0.0005603434789762808
773,773,0.01,1570,2.25,1,100000.0,0.01309,0.01134,4.36,1658926000000.0,4.96,0.00496,411413648.0,0.05369457860122477,0.02513891398190219,0.000565391027818242
774,774,0.01,1570,2.25,1,100000.0,0.01225,0.01225,4.08,1658926000000.0,4.48,0.00448,371599424.0,0.05073001239080906,0.022589918794722098,0.0006116645031067492
775,775,0.01,1580,2.25,1,100000.0,0.01715,0.00243,5.72,1659850000000.0,5.2,0.005200000000000001,431561000.0,0.048927954183782714,0.0243072728484294,0.0005695338619126352
776,776,0.01,1580,2.25,1,100000.0,0.01651,0.00522,5.51,1659850000000.0,6.04,0.006039999999999999,501274700.0,0.04679407647779056,0.025456710619058475,0.0005387763640950893
777,777,0.01,1580,2.25,1,100000.0,0.01414,0.01,4.71,1659850000000.0,5.04,0.00504,418282200.0,0.05543008692778503,0.023165744931941207,0.0005836308329171669
778,778,0.01,1580,2.25,1,100000.0,0.01309,0.01134,4.36,1659850000000.0,4.8,0.0048,398364000.0,0.055721071136630086,0.02454129739212055,0.000528636412943121
779,779,0.01,1580,2.25,1,100000.0,0.01225,0.01225,4.08,1659850000000.0,5.32,0.00532,441520100.0,0.049569242037051056,0.026245424554823742,0.0005883744208047064
780,780,0.01,1590,2.25,1,100000.0,0.01715,0.00243,5.72,1660754000000.0,5.279999999999999,0.00528,438439056.0,0.04711228675952882,0.0257717977699006,0.000559786617435459
781,781,0.01,1590,2.25,1,100000.0,0.01651,0.00522,5.51,1660754000000.0,5.64,0.005639999999999999,468332628.0,0.04575223185956133,0.02208072381984431,0.0005826613168040254
782,782,0.01,1590,2.25,1,100000.0,0.01414,0.01,4.71,1660754000000.0,4.52,0.004520000000000001,375330404.0,0.05349745741110874,0.02309609646834988,0.0005854543901510964
783,783,0.01,1590,2.25,1,100000.0,0.01309,0.01134,4.36,1660754000000.0,4.8,0.0048,398580960.0,0.05766930120530452,0.02331588743230444,0.0006448924785319374
784,784,0.01,1590,2.25,1,100000.0,0.01225,0.01225,4.08,1660754000000.0,5.68,0.005679999999999999,471654136.0,0.05541883358902912,0.024282387022396976,0.0005948392725336033
785,785,0.01,1600,2.25,1,100000.0,0.01715,0.00243,5.72,1661640000000.0,5.2,0.005200000000000001,432026400.0,0.04933965977836102,0.025315828579696588,0.0005574245518051192
786,786,0.01,1600,2.25,1,100000.0,0.01651,0.00522,5.51,1661640000000.0,5.12,0.0051199999999999996,425379840.0,0.04776470433907125,0.023090025643902383,0.000539386794219772
787,787,0.01,1600,2.25,1,100000.0,0.01414,0.01,4.71,1661640000000.0,5.12,0.00512,425379840.0,0.05438683878981021,0.02444591717526025,0.0004989730059915637
788,788,0.01,1600,2.25,1,100000.0,0.01309,0.01134,4.36,1661640000000.0,5.08,0.00508,422056560.0,0.054776274095209056,0.024189836620826976,0.0005279207005628968
789,789,0.01,1600,2.25,1,100000.0,0.01225,0.01225,4.08,1661640000000.0,4.279999999999999,0.004280000000000001,355590960.0,0.0555917580729004,0.02377184327980716,0.0005841781417042746
790,790,0.01,1610,2.25,1,100000.0,0.01715,0.00243,5.72,1662510000000.0,4.88,0.004880000000000001,405652440.0,0.04741924708521161,0.022618888542169945,0.0005779234808409574
791,791,0.01,1610,2.25,1,100000.0,0.01651,0.00522,5.51,1662510000000.0,4.88,0.004880000000000001,405652440.0,0.04554450224975753,0.02325914087924856,0.0005827378522156839
792,792,0.01,1610,2.25,1,100000.0,0.01414,0.01,4.71,1662510000000.0,5.2,0.005200000000000001,432252600.0,0.051486856254184254,0.022962203777509488,0.0004971702936716453
793,793,0.01,1610,2.25,1,100000.0,0.01309,0.01134,4.36,1662510000000.0,5.2,0.005199999999999999,432252600.0,0.047534462704570325,0.025843772632572183,0.0005215648080503048
794,794,0.01,1610,2.25,1,100000.0,0.01225,0.01225,4.08,1662510000000.0,5.0,0.004999999999999999,415627500.0,0.060183204804648206,0.02340947890049692,0.0005610111002006606
795,795,0.01,1620,2.25,1,100000.0,0.01715,0.00243,5.72,1663360000000.0,4.52,0.004520000000000001,375919360.0,0.054361132237202486,0.02437314827413308,0.0005514329567714784
796,796,0.01,1620,2.25,1,100000.0,0.01651,0.00522,5.51,1663360000000.0,5.24,0.00524,435800320.0,0.04811402803894073,0.023701083262218425,0.000543401964505359
797,797,0.01,1620,2.25,1,100000.0,0.01414,0.01,4.71,1663360000000.0,5.36,0.00536,445780480.0,0.06022795680879006,0.025918526786031005,0.0005513780323127771
798,798,0.01,1620,2.25,1,100000.0,0.01309,0.01134,4.36,1663360000000.0,4.92,0.00492,409186560.0,0.05530746081098509,0.026941532121223084,0.0006169511574771404
799,799,0.01,1620,2.25,1,100000.0,0.01225,0.01225,4.08,1663360000000.0,4.64,0.00464,385899520.0,0.05100961342844943,0.023811229143900943,0.0005484222476289078
800,800,0.01,1630,2.25,1,100000.0,0.01715,0.00243,5.72,1664192000000.0,5.0,0.005,416048000.0,0.04789049953155144,0.024457860908651728,0.0005513013723023929
801,801,0.01,1630,2.25,1,100000.0,0.01651,0.00522,5.51,1664192000000.0,4.12,0.00412,342823552.0,0.04910168566492928,0.020648036403989996,0.0005812987082966857
802,802,0.01,1630,2.25,1,100000.0,0.01414,0.01,4.71,1664192000000.0,4.2,0.004200000000000001,349480320.0,0.05584046155780722,0.023449200864592807,0.0006343115230118284
803,803,0.01,1630,2.25,1,100000.0,0.01309,0.01134,4.36,1664192000000.0,5.08,0.00508,422704768.0,0.04983834025584946,0.022936116262608185,0.0005547043727818677
804,804,0.01,1630,2.25,1,100000.0,0.01225,0.01225,4.08,1664192000000.0,4.92,0.00492,409391232.0,0.055470162570917546,0.027536825099049367,0.0006209146494049326
805,805,0.01,1640,2.25,1,100000.0,0.01715,0.00243,5.72,1665006000000.0,4.36,0.004360000000000001,362971308.0,0.051198694346601216,0.026988378154946625,0.0005159973095813285
806,806,0.01,1640,2.25,1,100000.0,0.01651,0.00522,5.51,1665006000000.0,4.88,0.00488,406261464.0,0.050295758577473086,0.02569182604286154,0.0006091455181015188
807,807,0.01,1640,2.25,1,100000.0,0.01414,0.01,4.71,1665006000000.0,4.32,0.00432,359641296.0,0.058749067296694234,0.02187662442814071,0.0005595865598679335
808,808,0.01,1640,2.25,1,100000.0,0.01309,0.01134,4.36,1665006000000.0,4.08,0.004080000000000001,339661224.00000006,0.048387066572524354,0.02422300180895488,0.0006481210338658036
809,809,0.01,1640,2.25,1,100000.0,0.01225,0.01225,4.08,1665006000000.0,4.44,0.00444,369631332.0,0.054963789370458274,0.025663898070995197,0.0005443035001375236
810,810,0.01,1650,2.25,1,100000.0,0.01715,0.00243,5.72,1665804000000.0,4.0,0.004,333160800.0,0.04873760796730517,0.02511710546566776,0.0005010331964717829
811,811,0.01,1650,2.25,1,100000.0,0.01651,0.00522,5.51,1665804000000.0,4.08,0.00408,339824016.0,0.050188598876048235,0.02409382843626225,0.0006324464012258462
812,812,0.01,1650,2.25,1,100000.0,0.01414,0.01,4.71,1665804000000.0,5.12,0.00512,426445824.0,0.05149143441416467,0.023158215345993372,0.0005449831697552128
813,813,0.01,1650,2.25,1,100000.0,0.01309,0.01134,4.36,1665804000000.0,4.56,0.00456,379803312.0,0.05203072078161791,0.0236006499145786,0.0005337596690039305
814,814,0.01,1650,2.25,1,100000.0,0.01225,0.01225,4.08,1665804000000.0,4.56,0.004560000000000001,379803312.0,0.0584338845370888,0.024441379592545807,0.000597465093191864
815,815,0.01,1660,2.25,1,100000.0,0.01715,0.00243,5.72,1666584000000.0,3.88,0.00388,323317296.0,0.04699693660059477,0.023955136327166636,0.0005748209037726671
816,816,0.01,1660,2.25,1,100000.0,0.01651,0.00522,5.51,1666584000000.0,4.4,0.004399999999999999,366648480.0,0.04831015121480153,0.022192523797656453,0.0005373337352245524
817,817,0.01,1660,2.25,1,100000.0,0.01414,0.01,4.71,1666584000000.0,4.52,0.004520000000000001,376647984.0,0.054307358934004714,0.027370909789040748,0.0005903435315829845
818,818,0.01,1660,2.25,1,100000.0,0.01309,0.01134,4.36,1666584000000.0,3.76,0.00376,313317792.0,0.05967227475527394,0.02399007691723497,0.0006275555713480786
819,819,0.01,1660,2.25,1,100000.0,0.01225,0.01225,4.08,1666584000000.0,4.04,0.00404,336649968.0,0.05926772302151943,0.0240914913827842,0.0005534306793867616
820,820,0.01,1670,2.25,1,100000.0,0.01715,0.00243,5.72,1667348000000.0,4.56,0.00456,380155344.0,0.052394473857546045,0.02449747475742701,0.0005591166474187312
821,821,0.01,1670,2.25,1,100000.0,0.01651,0.00522,5.51,1667348000000.0,4.04,0.00404,336804296.0,0.05274548564601418,0.024744188082360768,0.0005109855478603301
822,822,0.01,1670,2.25,1,100000.0,0.01414,0.01,4.71,1667348000000.0,4.04,0.00404,336804296.0,0.06406088139816135,0.02657557266855019,0.0005259043644076348
823,823,0.01,1670,2.25,1,100000.0,0.01309,0.01134,4.36,1667348000000.0,3.6,0.0036,300122640.0,0.05857403406201496,0.026017195244673868,0.00048809872441776207
824,824,0.01,1670,2.25,1,100000.0,0.01225,0.01225,4.08,1667348000000.0,3.44,0.00344,286783856.0,0.056351653962999605,0.02342284417258216,0.0005687746491141119
825,825,0.01,1680,2.25,1,100000.0,0.01715,0.00243,5.72,1668094000000.0,3.16,0.0031600000000000005,263558852.0,0.05444588324243973,0.028355329950643358,0.000577798571611862
826,826,0.01,1680,2.25,1,100000.0,0.01651,0.00522,5.51,1668094000000.0,3.2,0.0032,266895040.0,0.05321304672892646,0.023262735087372748,0.0005265509084476131
827,827,0.01,1680,2.25,1,100000.0,0.01414,0.01,4.71,1668094000000.0,4.36,0.004360000000000001,363644492.0,0.05842833658375053,0.02576259536729515,0.0005599606208883132
828,828,0.01,1680,2.25,1,100000.0,0.01309,0.01134,4.36,1668094000000.0,3.6,0.0036,300256920.0,0.051452157556528974,0.025197852409264237,0.0005349419651685542
829,829,0.01,1680,2.25,1,100000.0,0.01225,0.01225,4.08,1668094000000.0,3.76,0.00376,313601671.99999994,0.05654453979188323,0.024044536133877685,0.0005258464760607409
830,830,0.01,1690,2.25,1,100000.0,0.01715,0.00243,5.72,1668824000000.0,4.279999999999999,0.004280000000000001,357128336.0,0.053761070911928645,0.02198187728759826,0.0005213704549274007
831,831,0.01,1690,2.25,1,100000.0,0.01651,0.00522,5.51,1668824000000.0,3.6,0.0036000000000000003,300388320.0,0.048624069248295966,0.02480535798493436,0.0006410916911211364
832,832,0.01,1690,2.25,1,100000.0,0.01414,0.01,4.71,1668824000000.0,3.64,0.00364,303725968.0,0.056205247058319474,0.025525841193739646,0.000544511302737034
833,833,0.01,1690,2.25,1,100000.0,0.01309,0.01134,4.36,1668824000000.0,4.16,0.0041600000000000005,347115392.0,0.056338759951583606,0.02325328140299515,0.000500596319184864
834,834,0.01,1690,2.25,1,100000.0,0.01225,0.01225,4.08,1668824000000.0,3.08,0.00308,256998896.0,0.05355574352301316,0.02560821203820808,0.00048183852037596026
835,835,0.01,1700,2.25,1,100000.0,0.01715,0.00243,5.72,1669538000000.0,3.4799999999999995,0.0034800000000000005,290499612.0,0.04871819541107583,0.0261723650274604,0.0005586326899093288
836,836,0.01,1700,2.25,1,100000.0,0.01651,0.00522,5.51,1669538000000.0,3.56,0.0035600000000000007,297177764.0,0.051394329800025465,0.02113274602904735,0.0005222633684926048
837,837,0.01,1700,2.25,1,100000.0,0.01414,0.01,4.71,1669538000000.0,3.28,0.0032799999999999995,273804232.0,0.05354358966291249,0.020832544764081296,0.0005842620645997523
838,838,0.01,1700,2.25,1,100000.0,0.01309,0.01134,4.36,1669538000000.0,3.2,0.0032,267126080.0,0.05559514926889504,0.01955309793467237,0.0005298913955473661
839,839,0.01,1700,2.25,1,100000.0,0.01225,0.01225,4.08,1669538000000.0,3.84,0.003840000000000001,320551296.0,0.05446529063475978,0.022846780264716815,0.000573782874400363
840,840,0.01,1710,2.25,1,100000.0,0.01715,0.00243,5.72,1670236000000.0,3.16,0.0031600000000000005,263897288.0,0.0500403568535461,0.02838487578313258,0.0005942677555675038
841,841,0.01,1710,2.25,1,100000.0,0.01651,0.00522,5.51,1670236000000.0,3.28,0.0032800000000000004,273918704.0,0.05341148442552969,0.023250887852550844,0.0005607195536467028
842,842,0.01,1710,2.25,1,100000.0,0.01414,0.01,4.71,1670236000000.0,3.12,0.00312,260556816.0,0.06532873119431995,0.02224331543615673,0.0005360385763032085
843,843,0.01,1710,2.25,1,100000.0,0.01309,0.01134,4.36,1670236000000.0,2.52,0.00252,210449736.0,0.05664954885501565,0.02268308080766221,0.0005599991052973512
844,844,0.01,1710,2.25,1,100000.0,0.01225,0.01225,4.08,1670236000000.0,2.84,0.00284,237173512.0,0.06400914160383002,0.024274951762478337,0.0006012653774246547
845,845,0.01,1720,2.25,1,100000.0,0.01715,0.00243,5.72,1670916000000.0,3.04,0.00304,253979232.0,0.04802169537499287,0.02665358005109724,0.0005272558199172299
846,846,0.01,1720,2.25,1,100000.0,0.01651,0.00522,5.51,1670916000000.0,2.92,0.00292,243953736.0,0.057039385087434405,0.024949490865571158,0.0005673497703044103
847,847,0.01,1720,2.25,1,100000.0,0.01414,0.01,4.71,1670916000000.0,2.6,0.0026000000000000003,217219080.0,0.049600266755937296,0.025584352804854354,0.0005297906799940041
